,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,30.97,30.97,17.43,16.65,-1.0,-1.0,-1.0,27.3,27.3
1,2,17.48,17.48,17.5,17.04,-0.95,-0.94,-0.97,26.6,53.9
2,3,14.35,14.35,26.41,27.54,-0.87,-0.84,-0.88,26.5,80.4
3,4,13.67,13.67,34.65,35.39,-1.0,-1.0,-1.0,26.6,107.0
4,5,11.79,11.79,34.28,35.22,-0.99,-0.99,-0.99,26.6,133.5
5,6,13.6,13.6,20.14,20.64,-0.87,-0.86,-0.93,26.5,160.1
6,7,12.33,12.33,23.06,23.66,-0.85,-0.83,-0.85,26.6,186.7
7,8,12.45,12.45,29.81,30.58,-1.0,-1.0,-1.0,26.6,213.3
8,9,11.98,11.98,12.22,12.33,-0.91,-0.89,-0.93,26.6,239.9
9,10,10.09,10.09,30.49,30.92,-0.99,-1.0,-1.0,26.6,266.5
10,11,10.52,10.52,30.84,30.23,-1.0,-1.0,-1.0,26.5,293.0
11,12,10.34,10.34,37.57,38.47,-1.0,-1.0,-1.0,26.5,319.5
12,13,10.28,10.28,15.16,14.93,-0.99,-0.99,-0.99,26.7,346.1
13,14,10.27,10.27,20.96,21.35,-0.86,-0.86,-0.89,26.6,372.7
14,15,11.33,11.33,39.89,40.64,-1.0,-1.0,-1.0,26.6,399.3
15,16,9.6,9.6,28.57,29.3,-0.9,-0.91,-0.94,26.6,425.9
16,17,9.34,9.34,22.19,22.68,-1.0,-1.0,-1.0,26.6,452.5
17,18,9.03,9.03,46.18,45.44,-1.0,-1.0,-1.0,26.5,479.1
18,19,10.56,10.56,28.51,28.37,-0.95,-0.96,-0.96,26.7,505.7
19,20,10.11,10.11,21.94,22.23,-1.0,-1.0,-1.0,26.6,532.3
20,21,10.61,10.61,12.99,14.01,-0.74,-0.7,-0.79,26.5,558.8
21,22,9.07,9.07,17.23,16.81,-0.99,-0.99,-0.99,26.6,585.4
22,23,9.12,9.12,15.39,15.22,-0.98,-0.97,-0.98,26.5,611.9
23,24,8.05,8.05,13.32,12.82,-0.65,-0.58,-0.62,26.5,638.4
24,25,9.02,9.02,36.36,37.11,-1.0,-1.0,-1.0,26.6,665.0
25,26,8.09,8.09,6.71,7.72,-0.52,-0.54,-0.54,26.6,691.6
26,27,7.95,7.95,8.47,9.34,-0.73,-0.74,-0.71,26.5,718.1
27,28,7.74,7.74,18.06,17.84,-0.98,-0.98,-0.98,26.6,744.7
28,29,8.72,8.72,80.37,80.19,-0.99,-0.99,-0.99,26.7,771.4
29,30,8.65,8.65,15.86,16.94,-0.8,-0.78,-0.84,26.4,797.8
30,31,8.87,8.87,15.39,13.95,-0.36,-0.35,-0.34,26.5,824.4
31,32,8.58,8.58,33.68,32.92,-0.91,-0.94,-0.91,26.6,851.0
32,33,8.17,8.17,21.81,22.58,-0.94,-0.94,-0.96,26.6,877.6
33,34,7.96,7.96,19.29,19.07,-0.87,-0.83,-0.86,26.5,904.1
34,35,9.32,9.32,32.59,31.94,-1.0,-1.0,-1.0,26.5,930.7
35,36,9.05,9.05,29.67,29.0,-1.0,-1.0,-1.0,26.5,957.2
36,37,8.88,8.88,33.87,34.53,-1.0,-1.0,-1.0,26.6,983.8
37,38,8.13,8.13,30.53,30.62,-0.99,-0.99,-0.99,26.6,1010.4
38,39,7.48,7.48,24.73,25.35,-1.0,-1.0,-1.0,26.5,1036.9
