,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,26.16,26.16,33.9,33.19,-1.0,-1.0,-1.0,26.7,26.7
1,2,14.02,14.02,36.01,35.92,-0.99,-0.99,-0.99,26.4,53.1
2,3,16.09,16.09,24.34,24.44,-0.81,-0.84,-0.82,26.3,79.4
3,4,13.09,13.09,18.33,17.77,-0.95,-0.97,-0.96,26.6,106.0
4,5,11.59,11.59,15.18,13.93,-0.85,-0.87,-0.79,26.4,132.3
5,6,10.86,10.86,12.14,11.17,-0.98,-0.98,-0.98,26.3,158.6
6,7,13.18,13.18,13.71,13.45,-0.94,-0.95,-0.91,26.3,184.9
7,8,12.41,12.41,16.07,15.76,-0.94,-0.96,-0.94,26.3,211.2
8,9,9.68,9.68,27.49,26.77,-0.9,-0.91,-0.84,26.4,237.7
9,10,10.36,10.36,17.75,17.66,-0.97,-0.98,-0.97,26.2,263.9
10,11,9.52,9.52,25.22,24.85,-0.85,-0.87,-0.82,26.5,290.3
11,12,9.55,9.55,18.17,18.61,-0.35,-0.42,-0.23,26.4,316.8
12,13,8.85,8.85,15.66,15.75,-0.92,-0.95,-0.93,26.4,343.2
13,14,9.21,9.21,6.43,5.96,-0.59,-0.67,-0.5,26.3,369.5
14,15,10.31,10.31,27.96,27.53,-0.95,-0.94,-0.92,26.5,396.0
15,16,9.4,9.4,10.28,9.22,-0.89,-0.92,-0.88,26.2,422.2
16,17,9.27,9.27,18.07,17.83,-0.94,-0.93,-0.92,26.3,448.5
17,18,9.33,9.33,14.1,13.65,-0.74,-0.76,-0.62,26.3,474.8
18,19,10.15,10.15,9.05,7.73,-0.87,-0.91,-0.86,26.4,501.2
19,20,8.56,8.56,19.35,19.4,-0.99,-0.99,-0.99,26.4,527.6
20,21,8.33,8.33,25.54,25.35,-0.96,-0.95,-0.95,26.4,553.9
21,22,10.29,10.29,25.3,25.42,-0.79,-0.82,-0.76,26.5,580.4
22,23,8.79,8.79,15.81,15.64,-0.95,-0.96,-0.95,26.4,606.8
23,24,8.75,8.75,14.18,13.08,-0.97,-0.99,-0.98,26.4,633.2
24,25,9.65,9.65,18.42,17.66,-0.77,-0.76,-0.64,26.4,659.6
25,26,8.5,8.5,24.65,24.68,-0.96,-0.98,-0.97,26.4,686.0
26,27,8.05,8.05,17.19,16.92,-0.92,-0.94,-0.93,26.3,712.3
27,28,8.65,8.65,10.79,10.83,-0.83,-0.86,-0.79,26.4,738.7
28,29,8.77,8.77,26.63,26.11,-1.0,-1.0,-1.0,26.4,765.1
29,30,8.18,8.18,11.47,10.2,-0.96,-0.97,-0.97,26.3,791.4
30,31,9.36,9.36,20.65,20.46,-1.0,-1.0,-1.0,26.3,817.8
