,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,8.34,6.08,17.43,17.12,-0.68,-0.63,-0.67,29.3,29.3
1,2,6.43,5.0,4.47,4.37,-0.71,-0.66,-0.67,28.7,58.0
2,3,6.85,5.45,7.11,7.57,-0.89,-0.87,-0.9,28.8,86.8
3,4,6.34,5.0,5.93,5.51,-0.86,-0.84,-0.85,28.9,115.7
4,5,5.36,4.21,5.25,5.51,-0.93,-0.88,-0.93,28.5,144.3
5,6,5.67,4.39,6.27,5.86,-0.73,-0.65,-0.69,28.7,173.0
6,7,5.95,4.67,9.98,10.01,-0.96,-0.95,-0.93,28.8,201.8
7,8,5.85,4.65,6.24,6.09,-0.96,-0.93,-0.96,28.7,230.5
8,9,6.12,4.91,10.36,10.34,-0.99,-0.99,-0.98,28.4,258.9
9,10,4.94,4.02,6.52,7.25,-0.39,-0.31,-0.45,28.5,287.5
10,11,5.67,4.4,5.23,5.36,-0.89,-0.83,-0.86,28.6,316.1
11,12,5.52,4.32,5.56,5.81,-0.53,-0.5,-0.54,28.5,344.6
12,13,5.46,4.33,3.92,4.38,-0.78,-0.74,-0.76,28.5,373.1
13,14,5.25,4.12,4.21,4.98,-0.92,-0.86,-0.92,28.4,401.5
14,15,5.43,4.36,5.77,6.81,0.03,0.16,-0.0,28.6,430.2
15,16,4.93,4.14,4.22,4.92,-0.57,-0.43,-0.56,28.4,458.5
16,17,4.78,3.87,3.57,3.78,-0.8,-0.73,-0.77,28.6,487.2
17,18,5.78,4.69,6.29,6.82,-0.59,-0.44,-0.63,28.5,515.7
18,19,5.42,4.35,5.38,5.59,-0.81,-0.75,-0.79,28.7,544.3
19,20,4.94,4.11,4.71,5.71,-0.07,0.03,-0.2,28.7,573.0
20,21,4.75,4.06,3.55,4.63,-0.41,-0.32,-0.45,28.8,601.8
21,22,4.75,4.14,4.39,4.38,-0.33,-0.27,-0.39,28.7,630.5
22,23,4.97,4.08,5.02,5.78,-0.53,-0.48,-0.55,28.5,659.0
23,24,4.81,4.2,3.57,3.69,-0.71,-0.68,-0.76,28.6,687.6
24,25,4.27,3.49,7.55,8.07,0.28,0.14,-0.06,28.8,716.5
25,26,4.61,4.04,3.93,4.07,-0.32,-0.29,-0.4,29.0,745.5
26,27,4.1,3.58,8.6,8.91,-0.51,-0.35,-0.55,28.6,774.1
