,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,9.24,6.82,14.86,14.06,-0.91,-0.93,-0.91,30.9,30.9
1,2,7.26,5.76,4.59,4.63,-0.71,-0.75,-0.69,31.2,62.2
2,3,6.29,4.91,6.08,4.52,-0.89,-0.96,-0.83,30.6,92.8
3,4,5.99,4.55,7.01,7.64,-0.84,-0.88,-0.84,30.7,123.5
4,5,6.13,4.93,5.36,5.95,-0.58,-0.75,-0.34,31.0,154.5
5,6,6.23,4.76,11.72,12.6,-0.34,-0.44,-0.2,30.3,184.8
6,7,5.91,4.89,10.41,10.54,-0.58,-0.68,-0.56,30.7,215.5
7,8,5.57,4.33,5.24,3.97,-0.68,-0.78,-0.4,30.4,245.9
8,9,5.47,4.33,5.95,4.71,-0.93,-0.96,-0.94,31.3,277.2
9,10,6.0,4.64,14.58,16.12,0.02,-0.0,0.18,31.3,308.5
10,11,6.13,5.05,7.45,8.39,-0.47,-0.54,-0.43,30.8,339.4
11,12,5.85,4.54,11.22,10.47,-0.98,-0.99,-0.98,32.0,371.4
12,13,5.94,4.79,4.65,5.26,-0.61,-0.66,-0.51,31.3,402.7
13,14,5.3,4.23,3.17,3.14,-0.58,-0.71,-0.31,31.4,434.1
14,15,5.38,4.34,16.78,17.5,-0.51,-0.62,-0.4,31.2,465.3
15,16,5.28,4.19,3.12,3.3,-0.41,-0.6,0.03,31.6,496.9
16,17,5.98,5.0,6.47,4.74,-0.79,-0.9,-0.66,31.1,528.0
17,18,5.23,4.22,4.29,3.61,-0.59,-0.66,-0.22,31.8,559.9
18,19,4.95,3.97,10.55,11.12,-0.67,-0.76,-0.71,31.1,590.9
19,20,5.18,4.29,4.49,5.09,-0.38,-0.37,-0.24,31.9,622.9
20,21,5.47,4.37,3.66,3.76,-0.48,-0.52,-0.35,31.2,654.1
21,22,4.81,3.97,3.21,3.35,-0.39,-0.46,-0.04,31.7,685.8
22,23,4.85,3.97,4.04,4.25,-0.39,-0.52,-0.28,31.4,717.2
23,24,4.7,3.87,6.41,6.34,-0.95,-0.96,-0.96,31.5,748.7
