,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,5.79,5.79,13.17,12.13,-0.82,-0.86,-0.83,28.9,28.9
1,2,4.77,4.77,6.43,6.08,-0.98,-0.99,-0.99,30.1,59.0
2,3,4.65,4.65,6.26,5.7,-0.99,-1.0,-1.0,29.4,88.4
3,4,4.57,4.57,5.59,4.28,-0.91,-0.95,-0.88,30.2,118.6
4,5,4.42,4.42,5.27,4.63,-0.98,-0.99,-0.98,30.5,149.2
5,6,4.52,4.52,5.22,3.96,-0.95,-0.96,-0.94,32.6,181.7
6,7,4.64,4.64,8.07,8.27,-0.96,-0.97,-0.96,32.4,214.1
7,8,4.29,4.29,7.51,7.28,-0.98,-0.99,-0.98,32.5,246.6
8,9,4.39,4.39,7.35,7.06,-1.0,-1.0,-1.0,32.2,278.8
9,10,4.6,4.6,11.83,10.73,-0.79,-0.84,-0.77,32.5,311.4
10,11,4.58,4.58,3.49,3.14,-0.66,-0.75,-0.5,29.9,341.3
11,12,4.67,4.67,6.95,7.19,-0.94,-0.96,-0.95,28.9,370.2
12,13,4.27,4.27,3.84,3.4,-0.83,-0.88,-0.75,30.2,400.4
13,14,4.42,4.42,7.84,7.55,-0.64,-0.71,-0.52,29.7,430.1
14,15,4.5,4.5,5.18,5.22,-0.91,-0.93,-0.9,29.6,459.7
15,16,4.28,4.28,7.07,6.75,-1.0,-1.0,-1.0,29.8,489.5
16,17,4.08,4.08,3.81,2.87,-0.88,-0.92,-0.81,30.5,520.0
17,18,4.09,4.09,5.57,5.07,-0.88,-0.88,-0.84,29.5,549.5
18,19,4.02,4.02,3.66,3.6,-0.85,-0.89,-0.8,30.3,579.8
19,20,4.22,4.22,4.11,3.39,-0.73,-0.78,-0.6,30.0,609.8
20,21,4.44,4.44,3.44,3.27,-0.75,-0.8,-0.66,29.6,639.4
21,22,4.01,4.01,4.54,4.33,-0.39,-0.45,-0.11,29.5,668.9
22,23,3.99,3.99,4.5,3.51,-0.86,-0.9,-0.79,29.7,698.6
23,24,3.57,3.57,3.74,3.36,-0.83,-0.87,-0.74,29.7,728.4
24,25,3.85,3.85,3.61,2.84,-0.78,-0.87,-0.67,30.1,758.5
25,26,4.01,4.01,5.13,5.34,-0.77,-0.8,-0.73,29.8,788.3
26,27,3.77,3.77,4.96,4.22,-0.92,-0.95,-0.9,30.2,818.5
27,28,4.04,4.04,3.42,2.98,-0.79,-0.86,-0.73,29.5,848.1
28,29,3.86,3.86,4.15,4.06,-0.4,-0.49,-0.16,29.6,877.6
29,30,3.72,3.72,3.55,3.41,-0.61,-0.65,-0.48,29.0,906.6
30,31,3.79,3.79,3.04,2.63,-0.79,-0.85,-0.67,29.4,936.0
31,32,3.8,3.8,3.55,3.18,-0.72,-0.78,-0.54,31.0,967.0
32,33,3.91,3.91,3.94,3.23,-0.84,-0.88,-0.75,30.2,997.1
33,34,3.64,3.64,3.22,2.68,-0.8,-0.86,-0.72,30.5,1027.7
34,35,3.59,3.59,3.15,2.81,-0.76,-0.8,-0.65,30.1,1057.8
35,36,3.87,3.87,3.76,3.92,-0.78,-0.81,-0.76,31.1,1088.9
36,37,3.95,3.95,3.47,3.01,-0.82,-0.85,-0.7,30.4,1119.3
37,38,4.0,4.0,4.25,3.3,-0.88,-0.91,-0.83,29.4,1148.7
38,39,3.58,3.58,4.59,4.9,-0.85,-0.85,-0.86,29.3,1178.0
39,40,3.65,3.65,3.51,3.31,-0.62,-0.69,-0.5,29.1,1207.1
40,41,3.38,3.38,3.2,2.91,-0.78,-0.81,-0.75,29.5,1236.6
41,42,4.02,4.02,3.96,3.47,-0.64,-0.71,-0.52,29.1,1265.7
42,43,3.57,3.57,3.29,3.15,-0.63,-0.66,-0.48,29.4,1295.1
43,44,3.81,3.81,3.74,3.79,-0.79,-0.81,-0.71,29.6,1324.7
44,45,3.86,3.86,2.95,2.82,-0.7,-0.74,-0.51,29.3,1354.0
45,46,3.63,3.63,3.54,3.84,-0.67,-0.73,-0.57,29.2,1383.2
46,47,3.62,3.62,4.13,4.32,-0.48,-0.46,-0.41,29.2,1412.4
47,48,3.52,3.52,3.06,2.83,-0.64,-0.67,-0.54,29.4,1441.8
48,49,3.38,3.38,4.01,3.25,-0.84,-0.8,-0.75,29.0,1470.8
49,50,3.42,3.42,3.35,3.55,-0.68,-0.73,-0.6,28.7,1499.6
50,51,3.19,3.19,3.55,3.86,-0.62,-0.6,-0.41,28.8,1528.4
51,52,3.31,3.31,2.91,3.03,-0.47,-0.45,-0.23,29.0,1557.5
52,53,3.23,3.23,2.93,3.05,-0.5,-0.51,-0.32,29.2,1586.7
53,54,3.01,3.01,3.05,2.83,-0.76,-0.79,-0.61,29.4,1616.0
54,55,3.19,3.19,3.21,2.74,-0.65,-0.65,-0.44,29.1,1645.1
55,56,3.13,3.13,2.95,3.07,-0.51,-0.5,-0.39,29.1,1674.3
56,57,2.94,2.94,3.45,3.69,-0.62,-0.62,-0.48,31.0,1705.3
57,58,3.01,3.01,3.01,2.98,-0.69,-0.7,-0.51,30.6,1736.0
58,59,3.04,3.04,4.66,4.95,-0.79,-0.8,-0.78,31.6,1767.6
59,60,3.04,3.04,3.5,2.95,-0.65,-0.67,-0.4,30.9,1798.5
60,61,3.38,3.38,4.15,3.19,-0.77,-0.84,-0.59,31.0,1829.6
61,62,3.32,3.32,2.99,3.26,-0.67,-0.69,-0.55,30.4,1859.9
62,63,2.95,2.95,2.89,3.16,-0.54,-0.51,-0.33,30.9,1890.9
63,64,3.13,3.13,3.25,2.75,-0.73,-0.68,-0.57,30.4,1921.3
64,65,2.92,2.92,3.06,2.96,-0.53,-0.57,-0.34,30.7,1952.0
65,66,3.12,3.12,2.85,2.9,-0.62,-0.6,-0.45,30.3,1982.3
66,67,3.04,3.04,2.97,3.08,-0.58,-0.53,-0.4,30.2,2012.5
67,68,3.06,3.06,4.09,4.34,-0.07,-0.03,-0.01,30.1,2042.6
68,69,3.06,3.06,3.1,3.06,-0.59,-0.55,-0.42,30.1,2072.7
69,70,2.92,2.92,3.04,2.91,-0.83,-0.79,-0.66,30.7,2103.4
