,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,5.65,5.65,4.77,4.96,-0.46,-0.65,-0.6,30.8,30.8
1,2,4.38,4.38,6.69,6.75,-0.92,-0.95,-0.93,30.8,61.6
2,3,4.38,4.38,7.06,6.4,-1.0,-1.0,-1.0,31.8,93.4
3,4,4.46,4.46,9.53,9.73,-0.94,-0.95,-0.96,30.8,124.2
4,5,3.98,3.98,13.05,13.54,-1.0,-1.0,-1.0,31.3,155.5
5,6,4.29,4.29,5.68,5.15,-0.79,-0.86,-0.81,30.9,186.4
6,7,3.93,3.93,4.71,4.58,-0.91,-0.93,-0.92,31.8,218.2
7,8,4.39,4.39,7.46,6.89,-0.97,-0.98,-0.96,30.2,248.3
8,9,4.19,4.19,5.29,5.04,-0.86,-0.89,-0.86,31.2,279.5
9,10,3.99,3.99,4.85,4.88,-0.86,-0.92,-0.82,32.7,312.3
10,11,3.93,3.93,5.81,5.2,-0.97,-0.98,-0.96,32.8,345.1
11,12,4.3,4.3,4.34,4.07,-0.84,-0.89,-0.83,33.0,378.1
12,13,3.86,3.86,11.27,11.58,-0.8,-0.87,-0.82,33.1,411.2
13,14,4.17,4.17,7.65,7.03,-0.99,-1.0,-0.99,32.8,444.0
14,15,3.8,3.8,4.13,4.08,-0.87,-0.91,-0.88,31.8,475.8
15,16,3.9,3.9,6.67,6.11,-0.95,-0.98,-0.94,30.3,506.1
16,17,3.97,3.97,18.04,18.69,-0.94,-0.96,-0.94,30.7,536.8
17,18,3.67,3.67,11.6,11.88,-0.96,-0.97,-0.96,30.8,567.6
18,19,4.07,4.07,13.44,13.89,-0.98,-0.99,-0.98,30.8,598.4
19,20,4.37,4.37,5.05,4.81,-0.96,-0.98,-0.95,30.8,629.2
20,21,4.09,4.09,6.97,6.75,-0.99,-0.99,-0.99,30.9,660.1
21,22,3.81,3.81,5.63,5.37,-0.83,-0.89,-0.85,30.7,690.8
22,23,3.59,3.59,4.0,3.89,-0.6,-0.75,-0.66,31.1,721.9
23,24,4.04,4.04,5.64,5.32,-0.83,-0.9,-0.84,30.5,752.4
24,25,3.62,3.62,3.92,3.83,-0.75,-0.85,-0.77,30.7,783.1
25,26,3.87,3.87,9.06,9.7,-0.39,-0.49,-0.45,30.6,813.7
26,27,3.87,3.87,4.45,4.64,-0.93,-0.95,-0.9,30.3,844.1
27,28,3.64,3.64,7.36,7.82,-0.32,-0.48,-0.4,30.4,874.5
28,29,3.61,3.61,6.48,5.97,-0.98,-0.99,-0.97,31.0,905.5
29,30,3.85,3.85,5.7,5.53,-0.82,-0.9,-0.81,30.3,935.7
30,31,3.74,3.74,10.2,10.6,-0.64,-0.73,-0.65,31.5,967.2
31,32,4.37,4.37,3.92,3.94,-0.67,-0.79,-0.72,31.4,998.6
32,33,3.61,3.61,4.42,3.94,-0.74,-0.82,-0.78,31.4,1030.0
33,34,3.61,3.61,5.15,5.04,-0.9,-0.95,-0.88,31.6,1061.6
34,35,3.61,3.61,4.65,4.95,-0.54,-0.72,-0.62,31.4,1093.0
35,36,3.68,3.68,5.3,5.5,-0.66,-0.75,-0.73,31.3,1124.3
