,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,8.32,6.39,27.63,27.56,-0.22,-0.37,-0.15,30.9,30.9
1,2,5.99,4.84,4.07,4.07,-0.8,-0.84,-0.75,30.4,61.3
2,3,6.39,5.19,7.66,7.23,-0.91,-0.92,-0.88,30.1,91.4
3,4,5.99,4.61,13.8,14.46,-0.97,-0.98,-0.97,30.4,121.8
4,5,5.68,4.45,9.66,9.91,-0.94,-0.98,-0.94,30.4,152.2
5,6,5.63,4.38,4.28,4.39,-0.62,-0.7,-0.55,30.0,182.2
6,7,5.72,4.46,4.15,4.41,-0.6,-0.65,-0.54,30.1,212.3
7,8,5.48,4.37,4.18,4.37,-0.53,-0.6,-0.49,30.1,242.4
8,9,5.49,4.39,5.71,5.15,-0.28,-0.38,-0.31,30.2,272.6
9,10,5.01,3.99,4.09,4.2,-0.8,-0.81,-0.76,30.1,302.7
10,11,5.87,4.71,5.45,5.29,-0.92,-0.95,-0.91,30.1,332.8
11,12,6.59,5.25,9.71,8.84,-0.59,-0.69,-0.58,30.3,363.1
12,13,6.06,4.71,4.73,4.65,-0.8,-0.82,-0.76,30.3,393.3
13,14,5.24,4.31,5.83,5.66,-0.47,-0.49,-0.51,30.1,423.5
14,15,5.05,4.11,4.39,4.75,-0.23,-0.34,-0.35,30.3,453.7
15,16,5.04,4.3,10.37,10.07,-0.59,-0.67,-0.55,30.3,484.0
16,17,4.69,3.96,4.51,4.51,-0.59,-0.61,-0.54,30.4,514.4
17,18,5.5,4.75,4.26,4.22,-0.22,-0.33,-0.27,30.4,544.8
18,19,4.85,3.88,4.05,3.85,-0.72,-0.71,-0.67,30.4,575.2
19,20,5.06,4.11,6.33,5.74,-0.39,-0.46,-0.4,30.2,605.4
20,21,4.66,3.79,4.45,4.11,-0.35,-0.43,-0.48,30.5,635.9
21,22,4.43,3.85,4.89,4.62,-0.36,-0.39,-0.49,30.5,666.4
22,23,4.7,3.98,5.57,5.33,-0.52,-0.55,-0.58,30.0,696.4
23,24,4.44,3.85,4.15,3.97,-0.48,-0.46,-0.54,30.3,726.7
24,25,4.38,3.75,5.47,4.83,0.18,-0.06,-0.08,30.2,756.9
25,26,4.39,3.8,4.55,4.28,-0.59,-0.62,-0.56,30.3,787.1
26,27,4.22,3.55,5.28,5.31,-0.05,-0.18,-0.25,30.1,817.2
27,28,4.07,3.72,3.63,3.65,-0.49,-0.49,-0.55,30.2,847.5
28,29,4.07,3.45,4.61,4.02,0.07,-0.15,-0.15,30.3,877.8
29,30,4.59,3.84,4.98,4.97,-0.6,-0.56,-0.72,30.2,908.0
30,31,4.37,3.67,5.57,4.89,0.18,0.0,-0.06,29.9,937.9
31,32,4.55,3.9,3.98,3.97,-0.29,-0.29,-0.36,30.2,968.2
32,33,4.3,3.74,3.9,3.74,-0.55,-0.55,-0.59,29.9,998.1
33,34,4.55,3.84,3.99,3.76,-0.4,-0.47,-0.45,30.3,1028.3
34,35,4.36,3.64,4.29,3.96,-0.18,-0.26,-0.23,30.2,1058.6
35,36,4.51,4.05,5.96,5.69,-0.48,-0.49,-0.52,30.1,1088.6
36,37,4.44,3.84,6.34,5.58,-0.16,-0.26,-0.26,30.5,1119.1
37,38,3.95,3.48,4.43,4.11,-0.05,-0.27,-0.19,30.3,1149.4
38,39,4.0,3.37,4.95,5.1,0.16,-0.1,-0.05,30.6,1180.0
39,40,4.36,3.72,4.39,4.05,0.07,-0.16,-0.12,30.3,1210.3
40,41,4.33,3.97,3.77,3.61,-0.24,-0.35,-0.39,30.5,1240.8
