,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,5.81,5.81,5.9,6.7,-0.78,-0.79,-0.86,32.0,32.0
1,2,4.52,4.52,10.94,12.15,-0.98,-0.99,-1.0,31.5,63.5
2,3,4.43,4.43,3.54,4.52,-0.77,-0.75,-0.82,31.3,94.8
3,4,4.2,4.2,7.29,8.12,-0.87,-0.87,-0.95,31.5,126.3
4,5,4.32,4.32,7.07,7.81,-1.0,-1.0,-1.0,31.5,157.9
5,6,4.13,4.13,6.59,7.2,-1.0,-1.0,-1.0,31.2,189.0
6,7,4.38,4.38,4.37,5.14,-0.88,-0.86,-0.88,31.6,220.7
7,8,4.43,4.43,6.47,7.16,-1.0,-1.0,-1.0,31.5,252.2
8,9,4.38,4.38,3.8,4.72,-0.94,-0.94,-0.97,31.5,283.7
9,10,4.21,4.21,5.98,6.77,-0.98,-0.99,-0.99,31.5,315.2
10,11,4.31,4.31,3.7,4.67,-0.91,-0.91,-0.95,31.6,346.7
11,12,3.95,3.95,3.62,4.19,-0.85,-0.83,-0.89,31.3,378.1
12,13,4.29,4.29,3.72,4.53,-0.69,-0.66,-0.77,31.4,409.5
13,14,4.1,4.1,3.62,4.12,-0.79,-0.77,-0.85,31.2,440.7
14,15,4.49,4.49,3.86,4.9,-0.95,-0.95,-0.98,31.6,472.3
15,16,4.0,4.0,4.26,5.02,-0.95,-0.95,-0.98,31.5,503.8
16,17,4.17,4.17,5.51,6.28,-0.94,-0.95,-0.97,31.6,535.4
17,18,4.02,4.02,3.74,4.39,-0.84,-0.81,-0.9,31.2,566.6
18,19,4.16,4.16,3.25,3.99,-0.79,-0.68,-0.85,31.3,598.0
19,20,3.9,3.9,2.95,4.0,-0.76,-0.7,-0.84,31.1,629.1
20,21,3.87,3.87,3.23,4.05,-0.84,-0.8,-0.92,31.2,660.3
21,22,3.72,3.72,3.0,3.59,-0.78,-0.75,-0.87,31.5,691.7
22,23,3.67,3.67,3.08,3.64,-0.8,-0.74,-0.86,31.5,723.2
23,24,3.95,3.95,5.66,6.43,-0.94,-0.95,-0.97,31.3,754.5
24,25,3.63,3.63,3.01,3.51,-0.63,-0.49,-0.76,31.5,785.9
25,26,3.81,3.81,3.79,4.26,-0.8,-0.76,-0.86,31.0,817.0
26,27,3.9,3.9,3.28,3.79,-0.82,-0.78,-0.85,31.1,848.1
27,28,3.96,3.96,3.18,3.92,-0.85,-0.84,-0.91,31.2,879.3
28,29,3.76,3.76,2.8,3.57,-0.64,-0.5,-0.74,31.5,910.8
29,30,3.52,3.52,3.02,3.66,-0.83,-0.77,-0.9,31.4,942.3
30,31,3.44,3.44,3.27,4.1,-0.77,-0.72,-0.85,31.3,973.6
31,32,3.85,3.85,3.16,3.89,-0.88,-0.84,-0.93,31.2,1004.8
32,33,3.87,3.87,3.24,4.1,-0.9,-0.84,-0.91,30.9,1035.7
33,34,3.76,3.76,3.61,4.34,-0.72,-0.63,-0.85,31.3,1067.0
34,35,3.48,3.48,4.1,4.34,-0.41,-0.3,-0.66,31.3,1098.3
35,36,3.65,3.65,2.87,3.63,-0.8,-0.72,-0.86,31.2,1129.5
36,37,3.6,3.6,4.37,5.05,-0.89,-0.89,-0.94,31.5,1161.0
37,38,3.62,3.62,2.82,3.63,-0.63,-0.51,-0.71,31.4,1192.3
38,39,3.5,3.5,3.25,3.59,-0.76,-0.61,-0.87,31.2,1223.6
39,40,3.98,3.98,3.26,4.13,-0.88,-0.85,-0.9,31.5,1255.0
40,41,3.48,3.48,4.73,5.21,-0.9,-0.85,-0.9,31.4,1286.5
41,42,3.53,3.53,3.53,4.48,-0.74,-0.66,-0.77,31.3,1317.7
42,43,3.54,3.54,3.66,4.0,-0.69,-0.54,-0.78,31.5,1349.2
43,44,3.54,3.54,3.8,4.39,-0.82,-0.8,-0.86,31.6,1380.8
44,45,3.65,3.65,4.07,4.29,-0.4,-0.23,-0.62,31.1,1411.9
45,46,3.49,3.49,3.78,4.53,-0.6,-0.49,-0.74,31.3,1443.2
46,47,3.5,3.5,3.11,3.93,-0.64,-0.53,-0.76,31.3,1474.5
47,48,3.36,3.36,3.2,3.92,-0.74,-0.68,-0.84,31.1,1505.6
48,49,3.22,3.22,3.22,3.95,-0.87,-0.79,-0.9,31.1,1536.7
49,50,3.35,3.35,3.25,3.97,-0.7,-0.6,-0.78,31.2,1567.9
50,51,3.21,3.21,3.56,4.16,-0.31,-0.22,-0.59,31.2,1599.2
51,52,3.09,3.09,2.97,3.58,-0.78,-0.72,-0.86,31.3,1630.5
52,53,3.03,3.03,2.9,3.98,-0.5,-0.41,-0.69,31.2,1661.7
53,54,2.94,2.94,2.9,3.49,-0.59,-0.48,-0.76,31.1,1692.8
54,55,3.17,3.17,3.08,4.0,-0.55,-0.46,-0.7,31.2,1724.0
55,56,3.02,3.02,2.82,3.52,-0.63,-0.5,-0.73,31.1,1755.1
56,57,3.06,3.06,2.73,3.87,-0.67,-0.58,-0.77,31.3,1786.5
57,58,3.08,3.08,3.15,3.75,-0.82,-0.7,-0.83,31.3,1817.8
58,59,2.95,2.95,3.21,4.1,-0.62,-0.5,-0.76,31.4,1849.2
59,60,2.9,2.9,3.72,4.71,-0.65,-0.59,-0.77,31.3,1880.5
60,61,2.89,2.89,2.76,3.55,-0.56,-0.33,-0.67,31.4,1911.9
61,62,3.36,3.36,3.38,3.91,-0.81,-0.66,-0.85,31.2,1943.1
62,63,2.9,2.9,2.94,3.7,-0.39,-0.26,-0.66,31.5,1974.6
63,64,2.96,2.96,3.3,3.71,-0.59,-0.43,-0.72,31.2,2005.8
64,65,2.89,2.89,3.04,3.64,-0.84,-0.73,-0.86,31.5,2037.3
65,66,3.05,3.05,3.07,3.72,-0.31,-0.35,-0.69,31.6,2068.9
66,67,2.92,2.92,2.79,3.77,-0.66,-0.55,-0.8,31.6,2100.6
67,68,3.04,3.04,3.1,3.4,-0.79,-0.66,-0.85,31.4,2131.9
68,69,3.02,3.02,3.53,4.45,-0.66,-0.57,-0.78,30.8,2162.8
69,70,3.16,3.16,2.78,3.6,-0.71,-0.59,-0.8,31.1,2193.9
70,71,2.66,2.66,3.6,4.2,-0.25,-0.14,-0.59,31.3,2225.2
71,72,2.79,2.79,2.95,3.33,-0.25,-0.23,-0.61,31.2,2256.4
72,73,2.78,2.78,3.95,4.32,-0.73,-0.64,-0.82,31.5,2287.9
73,74,3.19,3.19,2.92,3.84,-0.64,-0.58,-0.75,31.4,2319.3
74,75,2.67,2.67,3.0,3.65,-0.53,-0.45,-0.72,31.4,2350.7
75,76,2.72,2.72,3.66,3.69,-0.86,-0.78,-0.88,31.3,2381.9
76,77,3.0,3.0,3.64,4.34,-0.29,-0.3,-0.63,31.3,2413.3
77,78,2.58,2.58,2.98,3.79,-0.7,-0.62,-0.77,31.0,2444.3
78,79,2.59,2.59,2.94,3.75,-0.4,-0.35,-0.69,31.3,2475.6
79,80,2.83,2.83,3.08,3.78,-0.53,-0.44,-0.72,31.4,2507.1
80,81,2.61,2.61,2.89,3.31,-0.38,-0.39,-0.68,31.3,2538.4
81,82,3.1,3.1,3.73,4.4,-0.54,-0.5,-0.72,30.9,2569.2
82,83,3.12,3.12,3.56,3.64,-0.19,-0.12,-0.49,31.0,2600.3
83,84,2.81,2.81,2.79,3.34,-0.8,-0.67,-0.84,31.5,2631.8
84,85,2.75,2.75,2.77,3.51,-0.55,-0.39,-0.7,31.4,2663.2
85,86,2.51,2.51,3.77,4.34,-0.65,-0.61,-0.76,31.2,2694.4
86,87,2.49,2.49,3.57,3.54,0.07,0.08,-0.38,31.0,2725.4
87,88,2.61,2.61,3.44,3.88,-0.39,-0.35,-0.68,31.4,2756.8
88,89,2.64,2.64,2.99,3.35,-0.63,-0.55,-0.75,31.2,2788.0
89,90,2.56,2.56,2.93,3.45,-0.49,-0.45,-0.75,31.1,2819.1
90,91,2.57,2.57,2.82,3.06,-0.48,-0.42,-0.68,31.0,2850.1
91,92,2.54,2.54,3.36,3.74,-0.71,-0.61,-0.82,31.3,2881.4
92,93,2.52,2.52,3.08,3.18,-0.28,-0.26,-0.65,31.3,2912.7
93,94,2.66,2.66,3.21,3.44,-0.44,-0.36,-0.73,31.5,2944.1
94,95,2.9,2.9,2.85,3.69,-0.59,-0.48,-0.78,31.2,2975.3
95,96,2.6,2.6,2.93,3.25,-0.6,-0.53,-0.8,31.2,3006.5
96,97,2.48,2.48,3.5,3.96,-0.79,-0.73,-0.83,31.1,3037.6
97,98,2.65,2.65,2.9,3.32,-0.35,-0.3,-0.61,31.0,3068.6
98,99,2.66,2.66,2.83,3.4,-0.71,-0.57,-0.8,31.2,3099.8
99,100,2.59,2.59,3.96,4.44,-0.11,-0.06,-0.5,31.3,3131.1
100,101,2.59,2.59,3.52,3.81,-0.72,-0.58,-0.79,31.1,3162.2
101,102,2.67,2.67,3.12,3.36,-0.35,-0.34,-0.65,31.1,3193.3
102,103,2.33,2.33,2.96,3.44,-0.59,-0.47,-0.73,31.7,3225.1
103,104,2.09,2.09,2.92,3.47,-0.61,-0.55,-0.76,31.0,3256.1
104,105,2.38,2.38,3.33,3.6,-0.68,-0.55,-0.78,31.0,3287.1
105,106,2.34,2.34,3.18,3.53,-0.49,-0.39,-0.67,31.0,3318.1
106,107,2.22,2.22,3.17,3.44,-0.33,-0.34,-0.66,31.1,3349.3
107,108,2.22,2.22,3.02,3.69,-0.58,-0.48,-0.76,31.1,3380.4
108,109,2.52,2.52,3.46,3.91,-0.34,-0.39,-0.69,31.0,3411.4
109,110,2.38,2.38,3.05,3.36,-0.74,-0.61,-0.81,30.9,3442.3
110,111,2.34,2.34,2.95,3.42,-0.45,-0.43,-0.71,31.3,3473.6
111,112,2.06,2.06,3.06,3.45,-0.43,-0.41,-0.7,31.5,3505.1
112,113,1.98,1.98,3.14,3.84,-0.53,-0.5,-0.76,31.4,3536.5
113,114,2.08,2.08,3.26,3.47,-0.32,-0.38,-0.67,30.9,3567.3
114,115,2.08,2.08,3.23,3.61,-0.69,-0.57,-0.82,31.4,3598.7
115,116,2.42,2.42,3.29,3.79,-0.15,-0.23,-0.6,31.4,3630.1
116,117,2.11,2.11,4.1,4.29,-0.01,-0.22,-0.62,31.3,3661.3
117,118,2.32,2.32,3.1,3.49,-0.21,-0.21,-0.62,31.1,3692.4
118,119,2.05,2.05,2.93,3.57,-0.53,-0.5,-0.73,31.2,3723.6
119,120,2.03,2.03,3.32,3.85,-0.35,-0.37,-0.7,31.5,3755.1
120,121,2.18,2.18,3.28,3.99,-0.09,-0.32,-0.66,31.2,3786.3
121,122,2.18,2.18,3.42,3.42,-0.16,-0.35,-0.64,31.5,3817.8
122,123,2.1,2.1,3.55,3.45,-0.47,-0.44,-0.74,31.2,3848.9
123,124,2.06,2.06,3.0,3.61,-0.51,-0.45,-0.73,31.3,3880.2
124,125,2.05,2.05,4.19,3.9,0.26,-0.03,-0.41,31.0,3911.3
125,126,2.06,2.06,3.11,3.44,-0.58,-0.47,-0.77,31.4,3942.7
126,127,2.01,2.01,3.16,3.57,-0.59,-0.48,-0.74,31.1,3973.7
127,128,2.03,2.03,3.63,3.65,-0.28,-0.29,-0.67,31.1,4004.9
128,129,2.04,2.04,3.03,3.47,-0.6,-0.48,-0.76,31.3,4036.2
129,130,2.14,2.14,3.25,3.66,-0.6,-0.47,-0.78,31.4,4067.6
130,131,2.01,2.01,3.33,3.48,-0.48,-0.47,-0.76,31.4,4099.0
131,132,1.85,1.85,3.26,3.55,-0.59,-0.47,-0.72,31.6,4130.5
132,133,1.86,1.86,3.28,3.5,-0.45,-0.42,-0.71,31.4,4161.9
133,134,1.97,1.97,3.49,3.61,-0.12,-0.2,-0.56,30.9,4192.8
134,135,1.91,1.91,3.15,3.51,-0.45,-0.42,-0.69,31.3,4224.1
135,136,1.93,1.93,3.42,3.7,-0.42,-0.42,-0.7,31.1,4255.2
136,137,1.95,1.95,3.35,3.66,-0.66,-0.47,-0.76,31.2,4286.4
137,138,2.0,2.0,3.4,3.51,-0.11,-0.28,-0.63,31.1,4317.5
