,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,5.67,5.67,8.61,9.0,-0.91,-0.93,-0.88,24.6,24.6
1,2,4.68,4.68,6.06,6.24,-0.99,-1.0,-1.0,24.4,49.1
2,3,4.42,4.42,4.82,4.68,-0.93,-0.92,-0.87,24.3,73.4
3,4,5.02,5.02,6.97,7.31,-0.92,-0.93,-0.91,24.1,97.5
4,5,4.3,4.3,4.24,4.09,-0.88,-0.87,-0.83,24.1,121.6
5,6,4.2,4.2,5.86,5.99,-0.99,-1.0,-1.0,24.3,145.9
6,7,4.32,4.32,19.49,19.78,-0.98,-0.99,-0.99,24.5,170.4
7,8,4.35,4.35,4.65,4.24,-0.66,-0.66,-0.53,24.3,194.7
8,9,4.48,4.48,4.43,4.62,-0.95,-0.95,-0.96,24.3,219.0
9,10,3.9,3.9,5.57,5.8,-0.9,-0.91,-0.91,24.2,243.3
10,11,4.18,4.18,8.16,7.49,-0.92,-0.93,-0.86,24.5,267.8
11,12,4.28,4.28,5.47,5.51,-1.0,-1.0,-1.0,24.2,292.0
12,13,4.04,4.04,5.15,5.03,-0.73,-0.73,-0.7,24.1,316.1
13,14,4.02,4.02,6.41,5.87,-0.82,-0.82,-0.63,24.5,340.6
14,15,3.9,3.9,4.1,3.99,-0.75,-0.77,-0.64,24.3,364.9
15,16,3.99,3.99,6.44,5.97,-0.97,-0.98,-0.96,24.2,389.1
16,17,4.3,4.3,7.92,8.35,-0.95,-0.96,-0.96,24.2,413.3
17,18,3.92,3.92,7.89,8.2,-0.99,-0.99,-0.99,24.4,437.7
18,19,3.73,3.73,4.24,4.38,-0.82,-0.81,-0.75,24.4,462.1
19,20,4.07,4.07,4.3,4.33,-0.89,-0.89,-0.83,24.2,486.3
20,21,3.94,3.94,5.19,4.94,-0.8,-0.8,-0.65,24.5,510.8
21,22,3.95,3.95,5.58,6.08,-0.91,-0.93,-0.93,24.4,535.2
22,23,3.89,3.89,3.86,3.96,-0.66,-0.7,-0.64,24.5,559.7
23,24,3.62,3.62,4.42,4.49,-0.74,-0.73,-0.74,24.4,584.1
24,25,3.65,3.65,6.26,6.55,-0.99,-0.99,-1.0,24.4,608.4
25,26,3.9,3.9,6.59,6.31,-0.98,-0.98,-0.96,24.5,632.9
26,27,3.87,3.87,6.89,7.4,-0.98,-0.99,-0.99,24.3,657.3
27,28,3.83,3.83,5.96,6.07,-0.64,-0.69,-0.66,24.5,681.7
28,29,4.05,4.05,6.93,7.43,-0.97,-0.98,-0.98,24.2,706.0
29,30,3.68,3.68,8.73,7.84,-0.96,-0.97,-0.91,24.4,730.3
30,31,3.53,3.53,6.6,7.1,-0.95,-0.97,-0.97,24.4,754.7
31,32,3.71,3.71,6.72,6.97,-1.0,-1.0,-1.0,24.4,779.1
