,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,5.78,5.78,11.06,10.58,-0.9,-0.92,-0.91,30.3,30.3
1,2,4.2,4.2,6.63,6.31,-0.92,-0.91,-0.96,30.0,60.3
2,3,4.64,4.64,4.42,3.63,-0.91,-0.89,-0.89,30.1,90.4
3,4,4.12,4.12,5.39,4.65,-0.93,-0.91,-0.91,30.0,120.4
4,5,4.23,4.23,9.02,8.27,-0.83,-0.87,-0.87,30.2,150.6
5,6,4.48,4.48,6.51,6.44,-0.91,-0.9,-0.9,30.5,181.1
6,7,4.51,4.51,5.02,4.35,-0.94,-0.93,-0.93,30.5,211.6
7,8,4.09,4.09,5.57,5.03,-0.97,-0.96,-0.96,30.7,242.3
8,9,4.37,4.37,6.55,5.97,-0.92,-0.9,-0.91,30.5,272.7
9,10,4.64,4.64,4.12,3.17,-0.78,-0.77,-0.77,29.9,302.7
10,11,4.22,4.22,4.43,3.68,-0.93,-0.9,-0.9,30.4,333.0
11,12,4.07,4.07,5.35,4.8,-0.96,-0.95,-0.95,29.9,362.9
12,13,4.1,4.1,4.9,4.28,-0.9,-0.88,-0.89,30.1,393.0
13,14,4.25,4.25,4.43,3.64,-0.89,-0.86,-0.85,30.1,423.1
14,15,3.88,3.88,10.75,10.35,-0.99,-0.99,-0.99,29.9,453.0
15,16,4.05,4.05,5.67,5.33,-0.89,-0.87,-0.85,30.1,483.1
16,17,4.1,4.1,14.23,14.67,-1.0,-1.0,-1.0,30.2,513.3
17,18,3.98,3.98,4.69,3.65,-0.67,-0.67,-0.61,29.9,543.2
18,19,4.14,4.14,4.19,3.56,-0.85,-0.83,-0.85,30.2,573.4
19,20,3.65,3.65,4.06,3.33,-0.83,-0.81,-0.81,30.0,603.3
20,21,4.16,4.16,9.5,9.42,-1.0,-1.0,-1.0,29.9,633.2
21,22,4.16,4.16,5.1,4.19,-0.82,-0.81,-0.78,30.0,663.2
22,23,3.97,3.97,5.08,4.39,-0.88,-0.87,-0.9,30.0,693.2
23,24,3.72,3.72,4.93,4.31,-0.74,-0.74,-0.67,30.2,723.4
24,25,4.17,4.17,10.19,10.3,-0.93,-0.92,-0.91,30.2,753.6
25,26,4.13,4.13,6.32,5.92,-0.96,-0.96,-0.97,29.9,783.5
26,27,4.21,4.21,4.11,3.29,-0.71,-0.7,-0.72,30.1,813.6
27,28,3.89,3.89,6.01,5.38,-0.8,-0.81,-0.81,30.0,843.5
28,29,4.0,4.0,5.9,5.67,-0.68,-0.7,-0.61,30.4,873.9
29,30,3.75,3.75,3.9,2.95,-0.8,-0.78,-0.74,30.2,904.1
30,31,3.61,3.61,3.99,3.2,-0.85,-0.83,-0.83,30.6,934.6
31,32,3.57,3.57,3.74,2.97,-0.79,-0.79,-0.8,30.2,964.8
32,33,3.82,3.82,6.82,6.98,-0.19,-0.38,-0.17,30.2,995.0
33,34,4.01,4.01,5.66,5.39,-0.68,-0.68,-0.61,30.2,1025.2
