,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,27.77,19.95,88.19,89.58,-1.0,-1.0,-1.0,34.6,34.6
1,2,14.25,11.73,40.11,38.83,-0.95,-0.98,-0.99,34.1,68.7
2,3,13.99,12.23,21.8,20.67,-0.77,-0.83,-0.84,34.1,102.8
3,4,14.15,13.24,35.16,33.75,-1.0,-1.0,-1.0,34.1,136.9
4,5,12.29,10.84,29.74,29.42,-0.78,-0.86,-0.93,34.0,170.9
5,6,11.41,10.32,96.54,97.09,-0.65,-0.71,-0.77,34.1,205.0
6,7,10.57,10.13,17.54,18.24,-0.36,-0.46,-0.39,34.2,239.1
7,8,12.34,11.45,30.76,30.7,-0.54,-0.62,-0.77,34.0,273.2
8,9,10.97,11.64,28.78,27.92,0.43,0.47,0.38,34.1,307.3
9,10,10.23,10.11,11.17,11.16,-0.79,-0.86,-0.81,34.2,341.5
10,11,12.47,11.86,36.35,36.14,-0.73,-0.77,-0.87,34.2,375.7
11,12,10.92,10.84,15.99,15.63,0.03,0.02,-0.02,34.1,409.8
12,13,10.98,10.45,38.74,38.7,-0.48,-0.54,-0.49,34.1,444.0
13,14,10.66,11.24,10.71,10.34,-0.05,-0.06,-0.24,34.1,478.1
14,15,10.54,9.79,26.19,25.88,-0.18,-0.18,-0.29,34.2,512.3
15,16,10.32,9.76,29.09,28.79,-0.82,-0.8,-0.81,34.2,546.5
16,17,10.89,11.75,31.55,31.34,-0.15,-0.22,-0.2,34.1,580.6
17,18,9.23,8.96,12.88,12.55,-0.9,-0.91,-0.93,34.2,614.8
18,19,10.25,9.49,7.29,7.26,-0.27,-0.33,-0.39,34.2,649.0
19,20,10.21,9.79,31.5,30.91,-0.86,-0.9,-0.93,34.1,683.1
20,21,9.14,8.37,20.77,19.99,-0.89,-0.9,-0.93,34.1,717.2
21,22,10.77,10.65,5.7,6.34,-0.35,-0.47,-0.46,34.1,751.3
22,23,11.76,11.88,197.36,195.45,0.11,0.18,0.15,34.2,785.6
23,24,9.58,8.96,34.89,34.36,-0.97,-0.97,-0.99,34.2,819.8
24,25,10.0,9.7,33.17,32.39,-0.65,-0.68,-0.75,34.1,853.9
25,26,10.56,10.02,16.55,17.0,-0.99,-0.99,-0.99,34.1,888.0
26,27,10.33,9.66,24.74,24.28,-0.48,-0.54,-0.65,34.2,922.2
27,28,10.63,10.39,12.21,12.5,-0.95,-0.97,-0.98,34.1,956.3
28,29,11.08,10.54,8.43,8.32,-0.78,-0.85,-0.89,34.1,990.4
29,30,10.36,9.79,125.83,124.68,0.19,0.14,0.14,34.1,1024.5
30,31,10.38,10.9,20.05,20.34,-0.47,-0.52,-0.61,34.1,1058.7
31,32,10.52,10.16,33.81,34.21,-0.9,-0.93,-0.94,34.2,1092.9
32,33,11.12,10.85,55.77,56.53,-0.7,-0.76,-0.83,34.1,1127.0
33,34,9.88,9.54,9.56,9.97,-0.88,-0.91,-0.95,34.1,1161.1
34,35,8.8,8.63,19.18,20.0,-0.98,-0.99,-0.99,34.0,1195.1
35,36,11.63,11.32,46.75,45.36,-0.99,-1.0,-1.0,34.2,1229.3
36,37,10.5,9.96,20.82,20.24,0.01,-0.02,-0.08,34.1,1263.4
