,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,24.63,17.33,179.06,169.7,0.68,0.71,0.64,26.2,26.2
1,2,13.88,11.95,106.21,106.37,-0.88,-0.93,-0.9,25.7,51.9
2,3,13.64,11.78,42.07,41.7,-1.0,-1.0,-1.0,25.7,77.6
3,4,13.88,12.39,32.91,34.46,-0.77,-0.79,-0.91,25.7,103.3
4,5,10.72,9.97,29.65,31.92,-0.7,-0.7,-0.84,25.8,129.1
5,6,10.59,10.55,11.82,12.91,-0.57,-0.66,-0.63,25.8,154.9
6,7,11.35,10.55,10.53,10.93,0.36,0.41,0.23,25.6,180.6
7,8,12.04,10.99,38.59,37.77,-0.9,-0.92,-0.93,25.7,206.3
8,9,11.51,10.97,9.11,10.8,-0.06,-0.05,-0.22,25.7,231.9
9,10,12.96,12.64,94.36,92.8,-0.16,-0.3,-0.3,25.8,257.7
10,11,12.46,11.56,6.47,7.11,-0.02,-0.05,-0.06,25.7,283.5
11,12,10.25,9.97,16.09,16.09,-0.95,-0.98,-0.97,25.7,309.2
12,13,10.3,10.38,35.3,35.24,-0.98,-0.98,-0.99,25.7,334.9
13,14,11.06,10.07,9.54,8.67,-0.36,-0.46,-0.46,25.8,360.7
14,15,9.94,9.51,6.83,7.48,-0.6,-0.75,-0.64,25.9,386.6
15,16,10.54,10.28,11.01,10.28,0.26,0.23,0.18,25.7,412.3
16,17,11.41,10.66,5.95,6.77,-0.1,-0.17,-0.25,25.7,438.0
17,18,10.0,10.11,40.18,40.68,-0.96,-0.96,-0.99,25.6,463.6
18,19,10.32,9.14,22.5,19.97,-0.03,-0.1,-0.04,25.7,489.3
19,20,9.42,9.31,5.77,6.12,-0.32,-0.43,-0.28,25.6,514.9
20,21,9.27,8.82,34.03,33.79,-0.99,-0.99,-1.0,25.7,540.6
21,22,10.08,9.17,24.97,23.69,-0.8,-0.89,-0.83,25.6,566.2
22,23,9.9,9.92,21.54,23.09,-0.25,-0.35,-0.47,25.6,591.8
23,24,9.57,9.66,108.01,106.96,-0.58,-0.74,-0.7,25.7,617.6
24,25,10.51,10.33,47.68,47.16,-0.99,-0.99,-1.0,25.7,643.3
25,26,10.04,10.68,32.21,30.65,-0.71,-0.82,-0.68,25.6,668.9
26,27,10.24,10.16,38.63,38.29,-1.0,-1.0,-1.0,25.7,694.6
27,28,9.3,8.98,33.58,33.52,-0.99,-0.99,-0.99,25.7,720.2
28,29,9.82,9.2,14.95,16.85,-0.02,0.01,-0.24,25.8,746.0
29,30,10.62,9.74,31.13,29.45,-0.61,-0.73,-0.54,25.7,771.7
30,31,9.92,10.07,12.02,14.21,0.0,0.07,-0.12,25.8,797.5
31,32,8.83,8.6,40.21,40.29,-0.98,-0.98,-0.99,25.7,823.2
32,33,7.96,7.7,19.68,21.62,-0.13,-0.2,-0.37,25.8,849.0
33,34,10.08,10.01,54.83,49.93,0.73,0.76,0.72,25.6,874.6
34,35,8.48,8.89,40.45,39.78,-0.95,-0.97,-0.96,25.8,900.4
35,36,8.87,8.96,24.96,26.1,-0.73,-0.77,-0.86,25.8,926.1
36,37,10.87,10.35,20.1,19.15,-0.82,-0.89,-0.78,25.7,951.9
37,38,8.57,9.37,19.73,20.76,-0.01,-0.23,-0.25,25.7,977.5
38,39,9.69,8.9,31.12,30.66,-0.96,-0.98,-0.97,25.8,1003.3
39,40,9.24,9.16,30.96,30.0,-0.91,-0.96,-0.92,25.8,1029.1
40,41,9.35,9.36,16.51,15.34,-0.7,-0.79,-0.65,25.7,1054.9
41,42,9.0,9.12,40.89,41.21,-0.9,-0.94,-0.97,25.8,1080.6
42,43,9.07,8.51,43.28,43.19,-0.98,-0.99,-0.99,25.8,1106.4
43,44,8.6,8.38,25.61,24.18,-0.8,-0.89,-0.76,25.7,1132.1
44,45,8.29,7.79,13.52,15.25,-0.28,-0.31,-0.44,25.7,1157.8
45,46,9.64,9.23,47.68,47.84,-0.99,-1.0,-0.99,25.6,1183.4
46,47,8.8,8.4,7.06,7.39,0.22,0.1,0.15,25.8,1209.2
47,48,9.03,8.68,27.5,26.21,-0.87,-0.94,-0.87,25.7,1234.9
48,49,8.06,7.78,26.2,26.06,-0.97,-0.99,-0.97,25.7,1260.5
49,50,9.71,9.58,9.44,8.77,-0.43,-0.6,-0.32,25.7,1286.3
50,51,8.1,8.1,21.18,22.21,-0.39,-0.48,-0.56,25.7,1312.0
51,52,7.61,7.88,5.87,6.4,0.06,-0.01,-0.01,25.7,1337.7
52,53,7.49,7.61,12.13,13.0,-0.05,-0.23,-0.25,25.7,1363.4
53,54,6.86,7.2,5.58,5.22,-0.31,-0.46,-0.38,25.7,1389.2
54,55,8.43,8.69,30.58,31.1,-0.63,-0.68,-0.75,25.7,1414.9
55,56,9.61,9.05,30.22,28.74,-0.88,-0.92,-0.86,25.8,1440.6
56,57,6.92,7.12,38.38,38.47,-1.0,-1.0,-1.0,25.8,1466.4
57,58,7.93,7.77,42.47,42.96,-0.93,-0.94,-0.98,25.9,1492.3
58,59,8.86,9.33,41.11,40.57,-1.0,-1.0,-1.0,25.8,1518.1
59,60,7.95,8.16,8.05,7.07,-0.45,-0.54,-0.36,25.7,1543.7
60,61,8.12,8.21,42.26,42.62,-1.0,-1.0,-1.0,25.7,1569.4
61,62,7.99,8.14,46.11,46.32,-0.99,-1.0,-1.0,25.7,1595.2
62,63,7.96,7.52,39.27,39.62,-0.9,-0.92,-0.96,25.7,1620.9
63,64,7.98,7.79,41.07,40.87,-0.99,-0.99,-1.0,25.8,1646.7
64,65,7.07,7.26,34.29,34.09,-0.99,-0.99,-0.99,25.6,1672.3
65,66,7.61,7.39,5.71,6.11,0.23,0.05,0.06,25.8,1698.0
66,67,7.29,7.59,10.64,10.04,-0.28,-0.41,-0.21,25.6,1723.7
67,68,7.22,7.31,45.41,44.96,-1.0,-1.0,-1.0,25.9,1749.5
68,69,8.12,7.83,31.09,30.28,-0.93,-0.96,-0.89,25.7,1775.2
69,70,7.18,7.39,10.76,9.85,-0.45,-0.54,-0.4,25.7,1801.0
70,71,8.03,8.1,26.28,27.14,-0.6,-0.62,-0.72,25.8,1826.8
71,72,7.08,7.32,34.19,34.5,-1.0,-1.0,-1.0,25.9,1852.6
72,73,8.74,8.56,41.18,40.64,-1.0,-1.0,-1.0,25.7,1878.3
73,74,6.57,6.69,36.05,36.37,-1.0,-1.0,-1.0,25.8,1904.1
74,75,8.8,7.89,10.0,9.11,-0.45,-0.53,-0.36,25.6,1929.7
75,76,8.75,8.68,34.6,34.66,-0.98,-0.98,-0.99,25.7,1955.4
76,77,7.36,7.33,24.78,24.43,-0.9,-0.93,-0.86,25.7,1981.1
77,78,7.38,7.46,25.86,27.1,-0.45,-0.48,-0.61,25.7,2006.8
78,79,7.84,7.66,32.55,31.89,-0.98,-0.98,-0.95,25.8,2032.7
79,80,8.45,8.88,6.06,6.82,0.43,0.29,0.29,25.7,2058.4
80,81,8.23,7.72,25.31,26.41,-0.36,-0.47,-0.57,25.9,2084.2
81,82,7.38,7.42,8.2,9.9,0.36,0.19,0.06,25.7,2109.9
82,83,7.79,7.51,23.78,22.05,-0.63,-0.73,-0.55,25.7,2135.6
83,84,7.59,7.34,12.22,13.94,0.44,0.29,0.23,25.7,2161.4
84,85,8.2,8.2,42.57,43.16,-1.0,-1.0,-1.0,25.7,2187.1
85,86,6.79,7.02,6.37,7.44,0.42,0.31,0.25,25.7,2212.8
86,87,7.33,7.06,31.07,31.35,-0.93,-0.94,-0.96,25.7,2238.5
87,88,7.59,8.04,19.04,20.3,0.05,-0.08,-0.19,25.8,2264.2
88,89,7.03,7.24,8.68,10.47,0.42,0.33,0.21,25.8,2290.0
89,90,6.28,6.71,37.66,37.83,-1.0,-1.0,-1.0,25.6,2315.6
90,91,6.68,6.71,42.05,41.53,-1.0,-1.0,-1.0,25.8,2341.4
91,92,7.71,7.72,31.96,31.22,-0.95,-0.96,-0.92,25.7,2367.1
92,93,8.05,7.96,37.03,36.46,-0.98,-0.98,-0.96,25.8,2392.9
93,94,7.0,6.89,8.96,8.2,-0.3,-0.4,-0.22,25.8,2418.7
94,95,6.15,6.68,22.55,20.76,-0.84,-0.88,-0.77,25.8,2444.6
95,96,6.12,6.17,29.19,29.69,-0.79,-0.8,-0.86,25.8,2470.4
96,97,6.74,6.77,39.23,39.15,-0.92,-0.94,-0.95,25.7,2496.1
97,98,6.17,6.35,35.84,35.76,-1.0,-1.0,-0.99,25.8,2522.0
98,99,6.9,6.94,23.43,22.36,-0.94,-0.96,-0.91,25.7,2547.7
99,100,8.27,8.23,36.68,36.88,-0.96,-0.97,-0.97,25.8,2573.4
100,101,6.19,6.5,17.74,15.97,-0.64,-0.71,-0.51,25.8,2599.2
101,102,6.32,6.64,19.09,17.46,-0.59,-0.69,-0.49,25.7,2624.8
102,103,7.19,6.94,37.33,37.1,-0.96,-0.98,-0.98,25.6,2650.5
103,104,6.45,6.86,19.64,18.74,-0.81,-0.86,-0.74,25.6,2676.1
104,105,6.16,6.39,27.54,28.33,-0.49,-0.55,-0.62,25.8,2701.9
105,106,6.71,6.85,6.65,7.06,0.49,0.27,0.24,25.8,2727.7
106,107,6.25,6.53,9.51,10.8,0.28,0.03,0.05,25.8,2753.5
107,108,5.71,6.32,22.82,21.66,-0.92,-0.94,-0.88,25.8,2779.3
108,109,7.2,6.71,5.74,5.54,0.37,0.13,0.17,25.7,2805.1
109,110,5.44,5.7,6.74,7.85,0.4,0.21,0.15,25.8,2830.8
110,111,5.5,5.92,16.03,14.85,-0.72,-0.79,-0.65,25.7,2856.5
111,112,5.25,5.58,5.55,5.84,0.36,0.16,0.16,25.7,2882.2
112,113,5.15,5.71,28.73,28.96,-0.58,-0.64,-0.66,25.5,2907.8
113,114,6.51,6.62,8.56,7.75,0.2,-0.03,0.07,25.8,2933.6
114,115,5.6,5.89,13.35,14.85,0.26,0.07,-0.01,25.8,2959.4
115,116,5.55,6.1,5.68,5.03,0.04,-0.15,-0.08,25.7,2985.1
116,117,5.49,5.68,8.56,9.78,0.5,0.25,0.2,25.6,3010.7
117,118,5.07,5.38,5.95,7.02,0.41,0.11,0.16,25.6,3036.3
118,119,5.69,5.87,10.97,12.78,0.23,0.02,-0.05,25.7,3062.0
119,120,5.73,6.03,36.06,36.12,-0.95,-0.97,-0.99,25.7,3087.7
120,121,5.77,5.73,13.21,11.86,-0.35,-0.49,-0.28,25.7,3113.5
121,122,5.88,6.32,26.77,25.44,-0.85,-0.93,-0.83,25.8,3139.2
122,123,5.26,5.76,9.6,10.74,0.55,0.38,0.28,25.8,3165.0
123,124,5.0,5.79,37.69,38.19,-1.0,-1.0,-1.0,25.8,3190.8
124,125,5.61,5.71,38.39,38.81,-0.88,-0.9,-0.94,25.8,3216.6
125,126,6.9,6.62,12.69,11.35,-0.03,-0.22,-0.01,25.7,3242.3
126,127,5.53,6.09,20.77,21.68,-0.09,-0.21,-0.27,25.7,3267.9
127,128,5.53,6.07,5.81,5.75,0.47,0.2,0.21,25.7,3293.7
128,129,7.25,7.57,15.93,14.58,-0.66,-0.76,-0.58,25.7,3319.4
129,130,5.55,5.76,7.0,7.88,0.39,0.12,0.12,25.7,3345.1
130,131,6.37,6.29,17.02,15.28,-0.31,-0.5,-0.3,25.8,3370.8
131,132,6.24,6.5,6.69,7.97,0.59,0.31,0.29,25.7,3396.5
132,133,5.28,5.77,7.93,7.27,-0.07,-0.26,-0.13,25.7,3422.2
133,134,5.81,6.4,8.02,9.35,0.37,0.16,0.1,25.7,3447.9
134,135,4.98,5.46,6.12,6.12,0.07,-0.26,-0.06,25.6,3473.5
135,136,5.06,5.64,15.11,16.14,-0.22,-0.34,-0.4,25.7,3499.2
136,137,5.0,5.16,22.62,21.84,-0.86,-0.9,-0.83,25.7,3524.9
137,138,5.43,5.63,16.03,17.51,0.26,0.14,0.08,25.7,3550.6
138,139,5.72,6.64,5.22,5.25,0.14,-0.04,0.01,25.6,3576.3
139,140,5.3,5.51,11.04,12.69,0.3,0.08,0.07,25.7,3602.0
