,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,17.43,17.43,133.94,137.33,0.2,0.38,0.24,28.3,28.3
1,2,12.68,12.68,19.45,18.8,-1.0,-0.99,-1.0,27.6,55.9
2,3,11.81,11.81,60.09,60.51,-0.98,-0.98,-0.98,27.4,83.3
3,4,10.12,10.12,55.27,55.85,-0.99,-0.99,-0.99,27.3,110.6
4,5,9.93,9.93,30.86,30.06,-1.0,-1.0,-1.0,27.5,138.1
5,6,10.97,10.97,33.22,32.42,-1.0,-1.0,-1.0,27.5,165.6
6,7,9.38,9.38,14.78,14.38,-0.83,-0.88,-0.82,27.7,193.3
7,8,10.04,10.04,11.11,11.13,-0.97,-0.97,-0.97,27.6,220.8
8,9,10.35,10.35,31.2,30.49,-0.98,-0.99,-0.99,27.6,248.5
9,10,10.87,10.87,57.03,57.17,-0.96,-0.99,-0.98,27.6,276.1
10,11,8.98,8.98,11.66,11.56,-0.95,-0.97,-0.96,27.9,304.0
11,12,10.46,10.46,60.86,60.07,-0.72,-0.82,-0.79,27.9,331.9
12,13,10.38,10.38,68.82,66.45,0.07,0.08,0.06,27.7,359.6
13,14,10.0,10.0,35.95,35.27,-1.0,-1.0,-1.0,27.6,387.2
14,15,8.53,8.53,37.74,36.88,-1.0,-1.0,-1.0,27.5,414.7
15,16,8.6,8.6,23.08,23.13,-0.95,-0.96,-0.95,27.7,442.3
16,17,8.06,8.06,68.51,68.26,0.18,0.29,0.22,27.7,470.1
17,18,9.14,9.14,65.11,63.82,-0.48,-0.59,-0.47,27.6,497.7
18,19,8.15,8.15,29.03,28.91,-0.98,-0.98,-0.99,27.7,525.4
19,20,8.0,8.0,33.12,32.33,-1.0,-1.0,-1.0,27.7,553.1
20,21,8.46,8.46,36.11,35.46,-1.0,-1.0,-1.0,27.8,580.9
21,22,12.24,12.24,910.72,903.97,0.75,0.8,0.78,27.8,608.7
22,23,10.0,10.0,63.88,62.03,-0.78,-0.81,-0.77,27.8,636.6
23,24,9.79,9.79,18.19,18.09,-0.96,-0.97,-0.96,27.8,664.4
24,25,8.84,8.84,35.33,34.63,-1.0,-1.0,-1.0,27.5,691.9
25,26,9.19,9.19,18.84,18.88,-0.96,-0.98,-0.97,27.5,719.4
26,27,8.78,8.78,61.17,60.94,-0.75,-0.82,-0.79,27.4,746.8
27,28,8.54,8.54,37.17,36.81,-0.99,-0.99,-0.99,27.3,774.2
28,29,9.2,9.2,29.68,30.82,-0.79,-0.79,-0.88,27.3,801.4
29,30,9.12,9.12,5.92,6.43,-0.65,-0.67,-0.61,27.5,828.9
30,31,9.0,9.0,24.67,25.25,-0.9,-0.9,-0.93,27.3,856.2
31,32,8.0,8.0,10.08,9.86,-0.92,-0.94,-0.93,27.6,883.7
32,33,8.5,8.5,16.86,16.04,-0.8,-0.85,-0.79,27.5,911.2
33,34,7.99,7.99,8.92,9.28,-0.86,-0.86,-0.85,27.4,938.6
34,35,7.76,7.76,10.21,10.09,-0.95,-0.96,-0.94,27.5,966.1
35,36,8.11,8.11,29.61,30.0,-0.93,-0.92,-0.94,27.5,993.6
36,37,9.44,9.44,11.13,10.23,0.16,0.24,0.19,27.8,1021.4
37,38,8.03,8.03,26.66,27.23,-0.84,-0.81,-0.87,27.7,1049.2
38,39,8.98,8.98,14.55,14.57,-0.89,-0.89,-0.88,27.6,1076.7
