,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,27.82,19.46,24.2,23.03,-0.94,-0.97,-0.96,27.5,27.5
1,2,14.54,11.78,26.28,28.09,0.63,0.66,0.7,27.1,54.7
2,3,12.94,10.74,19.76,19.13,-0.42,-0.44,-0.24,27.2,81.9
3,4,13.73,12.93,8.0,7.73,-0.16,-0.09,0.03,27.4,109.3
4,5,13.03,11.06,47.09,47.09,-0.77,-0.83,-0.7,27.2,136.4
5,6,11.53,11.14,21.03,20.85,-0.34,-0.3,-0.2,27.1,163.6
6,7,10.86,10.67,8.98,7.53,-0.75,-0.77,-0.69,27.1,190.7
7,8,13.06,12.58,34.38,33.62,-0.93,-0.97,-0.92,27.2,217.9
8,9,11.91,11.8,44.16,44.32,-0.97,-0.99,-0.99,27.2,245.0
9,10,10.66,9.82,28.83,28.9,-0.9,-0.93,-0.88,27.3,272.3
10,11,9.77,10.27,23.48,23.46,-0.94,-0.96,-0.92,27.3,299.7
11,12,11.93,11.41,11.29,11.24,-0.55,-0.6,-0.38,27.4,327.1
12,13,8.84,9.03,28.51,29.2,-0.71,-0.74,-0.6,27.0,354.1
13,14,10.9,9.91,146.12,148.59,0.64,0.66,0.7,27.5,381.6
14,15,11.69,11.35,13.63,16.53,0.53,0.55,0.6,27.0,408.6
15,16,10.47,10.41,23.63,23.31,-0.9,-0.91,-0.87,27.2,435.8
16,17,10.92,10.61,20.83,20.35,-0.79,-0.81,-0.7,27.4,463.2
17,18,9.54,9.42,15.44,15.47,-0.87,-0.85,-0.81,27.5,490.8
18,19,9.4,9.28,24.12,24.18,-0.94,-0.96,-0.93,27.4,518.2
19,20,10.06,9.64,41.54,40.86,-0.94,-0.96,-0.92,27.2,545.5
20,21,11.42,10.65,19.14,18.87,-0.85,-0.82,-0.75,27.1,572.6
21,22,10.26,10.57,40.43,41.47,-0.57,-0.62,-0.43,27.2,599.8
22,23,9.23,9.21,25.78,26.26,-0.94,-0.94,-0.95,27.3,627.2
23,24,9.88,8.9,8.68,8.4,-0.35,-0.33,-0.19,27.2,654.3
