,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,18.36,18.36,27.83,28.85,-0.99,-0.99,-0.99,34.9,34.9
1,2,12.34,12.34,44.1,46.03,-0.87,-0.93,-0.9,34.5,69.4
2,3,11.7,11.7,24.09,24.67,-0.97,-0.98,-0.98,34.5,103.9
3,4,11.45,11.45,21.23,20.72,-0.99,-0.99,-0.99,34.5,138.4
4,5,10.51,10.51,82.12,85.32,-0.4,-0.59,-0.39,34.5,172.9
5,6,10.21,10.21,28.42,28.84,-1.0,-1.0,-1.0,34.6,207.5
6,7,9.88,9.88,17.2,16.33,-0.98,-0.98,-0.98,34.4,241.9
7,8,8.8,8.8,16.07,16.58,-0.95,-0.96,-0.96,34.5,276.4
8,9,10.83,10.83,19.48,19.33,-0.97,-0.97,-0.97,34.5,310.9
9,10,12.38,12.38,25.96,23.61,-0.76,-0.87,-0.76,34.5,345.4
10,11,8.91,8.91,35.89,35.22,-0.96,-0.97,-0.96,34.6,380.0
11,12,9.49,9.49,14.24,14.56,-0.92,-0.93,-0.92,34.5,414.5
12,13,9.5,9.5,15.57,17.64,-0.8,-0.85,-0.8,34.5,449.0
13,14,11.76,11.76,27.76,27.34,-0.99,-1.0,-0.99,34.5,483.4
14,15,8.51,8.51,14.58,12.54,-0.16,-0.43,-0.08,34.5,517.9
15,16,8.66,8.66,29.95,30.29,-1.0,-1.0,-1.0,34.4,552.4
16,17,9.89,9.89,16.9,15.14,-0.91,-0.94,-0.91,34.5,586.9
17,18,9.77,9.77,25.41,25.02,-1.0,-1.0,-1.0,34.6,621.4
18,19,8.77,8.77,11.66,9.89,-0.81,-0.86,-0.81,34.5,655.9
19,20,7.88,7.88,11.99,12.31,-0.92,-0.95,-0.93,34.3,690.2
20,21,8.18,8.18,32.01,31.35,-0.98,-0.99,-0.98,34.6,724.8
21,22,8.27,8.27,15.45,16.18,-0.85,-0.9,-0.87,34.5,759.3
22,23,8.42,8.42,15.67,17.08,0.48,0.46,0.42,34.5,793.8
23,24,8.68,8.68,18.16,15.31,-0.66,-0.74,-0.65,34.5,828.3
24,25,7.77,7.77,33.81,34.18,-1.0,-1.0,-1.0,34.4,862.7
25,26,8.78,8.78,81.22,83.86,-0.73,-0.81,-0.8,34.4,897.2
26,27,9.46,9.46,34.39,34.21,-1.0,-1.0,-0.99,34.5,931.6
27,28,9.04,9.04,25.17,23.89,-0.96,-0.96,-0.95,34.4,966.0
28,29,9.46,9.46,31.0,31.18,-0.98,-1.0,-0.99,34.5,1000.5
29,30,8.4,8.4,27.92,26.29,-0.93,-0.96,-0.92,34.5,1035.0
30,31,7.71,7.71,25.63,25.49,-0.99,-1.0,-1.0,34.5,1069.4
31,32,8.02,8.02,7.89,9.56,-0.7,-0.75,-0.7,34.6,1104.0
32,33,8.37,8.37,21.85,19.81,-0.69,-0.77,-0.72,34.5,1138.5
33,34,8.09,8.09,9.8,9.22,-0.93,-0.94,-0.93,34.4,1172.9
34,35,7.64,7.64,32.84,32.9,-0.98,-1.0,-0.99,34.5,1207.4
35,36,7.71,7.71,22.57,20.36,-0.92,-0.94,-0.88,34.5,1241.9
36,37,7.66,7.66,52.92,53.53,-0.91,-0.97,-0.96,34.5,1276.4
37,38,7.8,7.8,32.64,32.11,-0.98,-0.99,-0.98,34.4,1310.8
38,39,8.7,8.7,161.15,162.99,-0.49,-0.74,-0.67,34.5,1345.3
39,40,8.65,8.65,44.43,46.19,-0.9,-0.94,-0.95,34.5,1379.8
40,41,7.97,7.97,27.33,25.56,-0.89,-0.92,-0.88,34.5,1414.3
41,42,8.12,8.12,32.28,33.82,-0.92,-0.96,-0.96,34.5,1448.8
42,43,7.38,7.38,30.84,29.46,-0.95,-0.97,-0.94,34.4,1483.2
43,44,9.49,9.49,26.22,23.99,-0.78,-0.85,-0.72,34.3,1517.5
44,45,7.65,7.65,15.15,13.28,-0.89,-0.92,-0.89,34.4,1551.9
45,46,7.93,7.93,9.83,7.8,-0.65,-0.69,-0.63,34.5,1586.4
