,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,27.88,19.18,43.7,44.15,-0.94,-0.94,-0.94,34.6,34.6
1,2,16.19,12.12,35.78,34.35,-1.0,-1.0,-1.0,34.1,68.6
2,3,18.6,15.2,38.46,37.12,-1.0,-1.0,-1.0,34.1,102.7
3,4,14.48,11.56,37.45,37.0,-0.91,-0.92,-0.96,34.2,137.0
4,5,14.74,13.52,38.31,36.92,-0.98,-0.99,-0.99,34.2,171.2
5,6,13.5,11.87,12.51,12.96,-0.45,-0.51,-0.47,34.2,205.4
6,7,13.12,12.32,42.72,42.18,-0.11,-0.2,-0.09,34.2,239.6
7,8,13.48,12.24,22.15,22.31,-0.71,-0.72,-0.85,34.2,273.8
8,9,12.17,11.52,84.44,85.77,-0.95,-0.99,-0.99,34.2,308.0
9,10,12.85,11.97,35.67,34.25,-1.0,-1.0,-1.0,34.1,342.1
10,11,10.71,10.41,42.02,41.29,-0.97,-0.98,-1.0,34.2,376.3
11,12,9.46,8.76,9.02,9.23,-0.67,-0.76,-0.71,34.2,410.5
12,13,13.11,12.28,145.0,146.53,-0.98,-0.99,-0.99,34.3,444.7
13,14,10.89,10.52,20.11,19.44,0.1,0.12,-0.01,34.1,478.8
14,15,12.37,11.86,40.76,39.45,-1.0,-1.0,-1.0,34.2,513.0
15,16,11.29,9.92,28.52,28.6,0.08,-0.03,-0.02,34.2,547.2
16,17,9.96,9.7,88.52,89.97,-0.88,-0.93,-0.91,34.2,581.3
17,18,12.66,13.0,9.6,8.71,-0.07,-0.01,-0.2,34.1,615.4
18,19,11.71,11.07,26.18,25.22,-0.99,-1.0,-1.0,34.2,649.6
19,20,10.62,9.56,67.01,67.67,-0.95,-0.98,-0.98,34.1,683.8
20,21,12.09,11.86,8.54,7.98,0.28,0.26,0.2,34.1,717.9
21,22,11.52,11.52,25.92,24.98,-0.8,-0.81,-0.85,34.1,752.0
22,23,10.75,9.82,30.58,31.43,-0.86,-0.92,-0.9,34.1,786.1
23,24,9.66,9.42,41.84,43.08,-1.0,-1.0,-1.0,34.1,820.2
24,25,9.93,9.36,34.4,33.17,-0.99,-1.0,-1.0,34.1,854.3
25,26,11.22,11.33,31.26,30.55,0.77,0.77,0.78,34.1,888.5
26,27,9.81,9.71,45.61,45.89,-0.66,-0.76,-0.76,34.2,922.6
27,28,9.33,9.64,23.79,23.26,-0.83,-0.83,-0.9,34.1,956.7
28,29,9.8,9.87,25.78,25.75,-0.91,-0.89,-0.95,34.1,990.8
29,30,9.65,9.45,8.15,7.05,0.27,0.16,0.16,34.1,1024.8
30,31,9.79,9.67,8.89,8.55,-0.14,-0.23,-0.27,34.1,1058.9
31,32,10.74,11.02,122.41,121.87,-0.28,-0.42,-0.36,34.1,1093.0
32,33,9.94,9.61,41.09,39.88,-1.0,-1.0,-1.0,34.1,1127.1
33,34,10.14,9.31,27.49,27.86,-0.74,-0.82,-0.8,34.1,1161.2
34,35,9.99,10.4,7.16,6.65,-0.43,-0.51,-0.52,34.1,1195.4
35,36,9.38,9.47,38.59,37.88,-0.98,-0.99,-0.99,34.1,1229.4
36,37,9.56,8.93,72.68,71.86,-0.4,-0.5,-0.5,34.1,1263.5
37,38,9.67,10.06,131.74,132.44,-0.82,-0.9,-0.89,34.1,1297.6
38,39,9.6,9.09,40.9,39.63,-1.0,-1.0,-1.0,34.1,1331.6
39,40,10.75,9.78,38.82,39.55,-0.87,-0.91,-0.92,34.1,1365.8
40,41,11.09,11.27,21.61,20.77,-1.0,-1.0,-1.0,34.1,1399.9
41,42,8.85,8.53,12.42,11.93,-0.97,-0.98,-0.98,34.1,1434.0
42,43,9.39,10.15,90.72,91.01,-0.76,-0.86,-0.86,34.1,1468.1
43,44,8.47,8.31,27.38,27.61,-0.8,-0.76,-0.85,34.1,1502.2
44,45,9.24,8.55,37.73,36.39,-1.0,-1.0,-1.0,34.0,1536.2
45,46,9.1,9.19,98.7,98.07,-0.47,-0.57,-0.63,34.1,1570.3
46,47,8.54,8.92,25.64,25.92,-0.88,-0.92,-0.9,34.2,1604.5
47,48,8.71,8.68,35.73,34.59,-1.0,-1.0,-1.0,34.1,1638.6
48,49,7.9,8.15,34.46,35.65,-0.9,-0.94,-0.93,34.1,1672.7
49,50,8.33,8.18,9.78,10.39,-0.19,-0.21,-0.31,34.2,1706.9
50,51,8.09,7.74,11.2,10.65,-0.61,-0.68,-0.66,34.1,1741.0
51,52,7.38,7.4,9.42,8.95,0.23,0.11,0.19,34.1,1775.1
52,53,7.78,7.85,23.93,23.33,-0.89,-0.9,-0.92,34.1,1809.2
53,54,10.64,11.3,27.37,27.29,0.79,0.8,0.79,34.2,1843.4
54,55,9.96,10.33,56.24,54.15,0.49,0.44,0.47,34.1,1877.6
55,56,8.35,8.82,6.88,6.7,-0.63,-0.75,-0.65,34.2,1911.7
56,57,7.9,7.72,13.08,12.65,0.1,0.01,-0.02,34.0,1945.7
57,58,7.67,8.42,18.95,19.34,-0.07,-0.13,-0.29,34.1,1979.8
58,59,7.96,8.36,54.34,53.32,-0.42,-0.59,-0.57,34.2,2014.0
59,60,8.27,8.2,42.63,41.46,-1.0,-1.0,-1.0,34.1,2048.2
60,61,10.27,9.94,13.99,12.57,0.48,0.39,0.42,34.1,2082.3
61,62,9.42,9.87,33.99,34.41,-0.77,-0.81,-0.91,34.1,2116.4
62,63,8.17,8.19,30.6,31.57,-0.63,-0.66,-0.83,34.1,2150.5
63,64,7.43,7.94,13.35,13.12,-0.72,-0.84,-0.71,34.1,2184.6
64,65,7.16,7.11,26.05,25.93,-0.76,-0.87,-0.78,34.1,2218.7
65,66,7.23,6.95,8.61,7.99,-0.47,-0.55,-0.52,34.1,2252.7
66,67,8.11,8.82,31.92,31.53,-0.9,-0.93,-0.95,34.1,2286.9
67,68,8.26,7.95,40.29,39.41,-0.81,-0.87,-0.86,34.1,2321.0
68,69,6.8,7.14,14.44,14.23,-0.79,-0.83,-0.81,34.2,2355.2
69,70,8.09,8.32,39.04,38.38,-0.96,-0.98,-0.99,33.9,2389.1
70,71,7.69,7.17,32.82,33.16,-0.88,-0.94,-0.89,34.1,2423.3
71,72,9.34,9.16,28.19,28.55,-0.44,-0.53,-0.69,34.1,2457.3
72,73,7.41,7.89,74.85,75.08,-0.74,-0.84,-0.82,34.1,2491.4
73,74,7.74,7.59,37.26,37.08,-0.84,-0.89,-0.94,34.1,2525.5
74,75,8.08,8.01,16.15,15.93,-0.58,-0.73,-0.58,34.1,2559.5
75,76,7.41,7.37,25.5,26.04,-0.89,-0.94,-0.91,34.1,2593.7
76,77,7.63,7.74,32.39,32.32,-0.94,-0.97,-0.98,34.1,2627.7
77,78,8.96,8.28,6.01,5.95,0.32,0.23,0.2,34.1,2661.8
78,79,8.22,7.61,30.2,30.85,-0.67,-0.69,-0.84,34.2,2696.0
79,80,8.24,8.68,50.09,49.73,-0.52,-0.71,-0.62,34.3,2730.3
80,81,7.46,7.7,6.64,6.27,0.31,0.19,0.21,34.1,2764.4
81,82,8.37,7.86,24.62,24.53,-0.77,-0.78,-0.86,34.2,2798.6
82,83,7.49,7.44,75.64,76.61,-0.9,-0.96,-0.94,34.2,2832.8
83,84,6.45,6.61,23.73,24.94,-0.33,-0.35,-0.62,34.2,2867.0
84,85,6.28,6.4,20.17,18.8,-0.04,-0.26,-0.05,34.1,2901.1
85,86,6.03,6.72,36.31,35.75,-0.99,-0.99,-0.99,34.1,2935.2
86,87,6.46,6.8,10.72,11.13,0.24,0.11,0.04,34.1,2969.3
87,88,7.37,7.98,31.11,31.52,-0.79,-0.9,-0.83,34.1,3003.5
88,89,6.68,6.86,35.8,36.26,-0.88,-0.9,-0.95,34.2,3037.6
89,90,7.59,7.89,42.45,41.57,-0.99,-0.99,-1.0,34.2,3071.8
90,91,6.62,6.98,18.41,16.76,0.1,-0.05,0.04,34.1,3105.9
91,92,6.39,6.34,6.78,6.97,-0.3,-0.45,-0.42,34.1,3140.1
92,93,6.11,6.54,26.91,27.22,-0.75,-0.78,-0.87,34.2,3174.3
93,94,6.44,7.26,23.9,24.62,-0.76,-0.74,-0.88,34.3,3208.6
94,95,6.48,6.79,46.89,45.07,0.36,0.26,0.28,34.2,3242.8
95,96,7.09,7.73,37.59,36.71,-0.23,-0.48,-0.32,34.1,3276.9
96,97,7.6,7.93,14.23,12.56,0.22,0.04,0.17,34.2,3311.1
97,98,6.74,7.61,8.02,8.31,-0.23,-0.33,-0.44,34.2,3345.3
98,99,7.52,7.66,40.62,39.73,-0.99,-0.99,-1.0,34.3,3379.6
99,100,8.54,8.62,7.18,6.74,-0.31,-0.48,-0.38,34.2,3413.9
100,101,6.8,6.88,52.85,51.45,-0.14,-0.37,-0.22,34.3,3448.1
101,102,6.66,7.03,4.89,5.04,0.1,-0.16,-0.05,34.3,3482.4
102,103,5.78,6.16,18.35,19.4,-0.22,-0.25,-0.49,34.1,3516.5
103,104,6.74,6.9,9.78,8.85,-0.14,-0.3,-0.21,34.3,3550.8
104,105,5.81,6.48,11.57,10.72,0.0,-0.22,-0.1,34.3,3585.1
105,106,6.04,6.48,21.85,22.33,-0.78,-0.77,-0.86,34.3,3619.4
106,107,5.73,5.86,19.46,18.62,0.14,-0.13,0.0,34.3,3653.7
107,108,5.48,6.01,20.79,21.62,-0.34,-0.37,-0.59,34.1,3687.8
