,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,16.93,16.93,232.4,234.74,-0.76,-0.81,-0.71,27.8,27.8
1,2,11.03,11.03,27.16,28.67,-0.96,-0.96,-0.96,27.1,54.9
2,3,10.39,10.39,21.29,20.38,-1.0,-1.0,-1.0,27.0,81.9
3,4,9.64,9.64,31.35,30.46,-1.0,-1.0,-1.0,27.8,109.7
4,5,9.07,9.07,38.17,39.24,-0.98,-0.98,-0.99,27.4,137.1
5,6,9.8,9.8,21.27,22.39,-0.83,-0.84,-0.88,27.3,164.4
6,7,8.18,8.18,25.64,24.95,-0.99,-1.0,-1.0,27.8,192.2
7,8,8.96,8.96,23.0,22.44,-0.97,-0.98,-0.98,27.2,219.4
8,9,9.12,9.12,7.83,8.12,-0.15,-0.26,-0.33,27.1,246.5
9,10,8.73,8.73,42.1,43.01,-0.98,-0.98,-0.99,27.2,273.7
10,11,8.78,8.78,17.22,17.04,-0.87,-0.95,-0.93,27.6,301.3
11,12,8.92,8.92,36.82,37.66,-1.0,-1.0,-1.0,28.0,329.3
12,13,8.69,8.69,29.28,28.4,-1.0,-1.0,-1.0,27.7,357.0
13,14,8.69,8.69,11.29,11.77,-0.83,-0.89,-0.92,27.8,384.8
14,15,8.25,8.25,25.57,24.84,-0.99,-1.0,-0.99,27.6,412.4
15,16,8.25,8.25,15.95,16.61,-0.82,-0.83,-0.88,27.7,440.1
16,17,8.25,8.25,30.68,29.81,-1.0,-1.0,-1.0,27.8,468.0
17,18,8.22,8.22,30.08,30.66,-0.98,-0.98,-0.99,27.4,495.4
18,19,7.42,7.42,24.07,24.23,-0.98,-0.98,-0.99,27.4,522.8
19,20,8.06,8.06,18.68,19.11,-0.78,-0.79,-0.85,27.1,549.9
20,21,7.24,7.24,30.77,31.21,-0.8,-0.77,-0.84,27.0,576.9
21,22,7.5,7.5,9.0,9.38,-0.57,-0.72,-0.73,26.5,603.4
22,23,7.14,7.14,6.9,5.66,-0.52,-0.56,-0.62,27.6,631.0
23,24,7.48,7.48,16.89,16.9,-0.65,-0.67,-0.75,27.2,658.2
24,25,8.16,8.16,25.81,26.31,-0.92,-0.93,-0.96,27.1,685.4
25,26,7.69,7.69,28.85,30.05,-0.82,-0.76,-0.89,27.0,712.4
26,27,8.28,8.28,17.29,17.48,-0.97,-0.97,-0.98,26.9,739.3
27,28,7.71,7.71,23.5,24.16,-0.75,-0.75,-0.83,26.8,766.1
28,29,7.27,7.27,9.89,10.33,-0.76,-0.79,-0.87,26.7,792.9
29,30,6.57,6.57,23.25,23.34,-0.95,-0.98,-0.98,26.6,819.5
30,31,8.8,8.8,20.47,20.36,-0.88,-0.9,-0.89,26.5,846.0
31,32,7.59,7.59,26.49,27.47,-0.76,-0.7,-0.81,27.0,873.0
32,33,9.04,9.04,29.72,28.89,-1.0,-1.0,-1.0,27.1,900.2
33,34,7.67,7.67,30.43,29.58,-1.0,-1.0,-1.0,27.4,927.6
34,35,8.84,8.84,35.3,36.23,-1.0,-1.0,-1.0,27.1,954.6
35,36,7.74,7.74,20.74,20.44,-0.95,-0.97,-0.97,27.2,981.8
36,37,7.39,7.39,30.76,30.47,-0.99,-0.99,-1.0,27.1,1008.9
37,38,7.96,7.96,19.07,19.0,-0.92,-0.95,-0.96,27.1,1036.1
38,39,8.15,8.15,25.65,26.51,-0.96,-0.95,-0.97,27.3,1063.4
39,40,7.18,7.18,24.37,24.32,-0.96,-0.98,-0.98,27.2,1090.6
40,41,7.36,7.36,7.44,6.83,-0.77,-0.78,-0.84,27.3,1117.9
41,42,6.9,6.9,8.96,9.34,-0.68,-0.77,-0.81,27.3,1145.2
42,43,6.79,6.79,14.8,14.27,-0.95,-0.94,-0.97,27.1,1172.3
43,44,7.57,7.57,19.39,19.55,-0.97,-0.98,-0.98,27.0,1199.2
44,45,7.47,7.47,6.34,5.97,-0.44,-0.54,-0.61,26.7,1226.0
45,46,7.89,7.89,28.28,27.5,-1.0,-1.0,-1.0,27.1,1253.1
46,47,8.09,8.09,8.0,6.24,-0.56,-0.65,-0.69,27.0,1280.1
47,48,7.84,7.84,9.2,9.89,-0.57,-0.69,-0.71,27.0,1307.1
48,49,6.84,6.84,11.35,11.4,-0.7,-0.72,-0.79,27.5,1334.6
49,50,7.94,7.94,36.26,35.54,-1.0,-1.0,-1.0,27.3,1361.9
50,51,8.36,8.36,16.3,16.52,-0.83,-0.81,-0.89,27.5,1389.4
51,52,6.69,6.69,7.09,6.32,-0.58,-0.64,-0.71,26.7,1416.1
52,53,8.11,8.11,17.86,17.8,-0.98,-0.98,-0.98,27.2,1443.4
53,54,6.5,6.5,15.63,16.17,-0.95,-0.96,-0.97,26.7,1470.1
54,55,6.55,6.55,7.01,5.65,-0.46,-0.52,-0.63,27.2,1497.3
55,56,6.34,6.34,7.46,6.55,-0.31,-0.35,-0.44,27.0,1524.3
56,57,6.31,6.31,6.18,5.12,-0.4,-0.51,-0.6,27.9,1552.2
57,58,6.5,6.5,5.85,5.13,-0.08,-0.14,-0.25,28.1,1580.2
58,59,6.29,6.29,29.55,29.13,-1.0,-1.0,-1.0,27.8,1608.1
