,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,26.02,26.02,30.29,29.77,-1.0,-1.0,-1.0,17.5,17.5
1,2,12.09,12.09,53.76,53.93,-1.0,-1.0,-1.0,16.7,34.2
2,3,10.2,10.2,12.96,13.06,-0.98,-0.99,-0.99,16.9,51.1
3,4,8.83,8.83,9.31,8.06,-0.81,-0.9,-0.81,16.8,68.0
4,5,10.98,10.98,20.36,18.19,-0.45,-0.58,-0.39,16.9,84.9
5,6,11.14,11.14,21.25,19.31,-0.24,-0.38,-0.17,16.9,101.8
6,7,8.13,8.13,9.36,7.23,-0.46,-0.6,-0.38,16.9,118.7
7,8,7.52,7.52,12.31,12.16,-0.98,-0.98,-0.99,16.9,135.6
8,9,9.16,9.16,19.13,18.92,-0.97,-0.99,-0.99,16.9,152.5
9,10,11.21,11.21,30.58,30.2,-1.0,-1.0,-1.0,16.8,169.3
10,11,10.58,10.58,30.61,29.4,-0.99,-1.0,-0.97,16.9,186.2
11,12,9.21,9.21,25.65,22.72,-0.81,-0.88,-0.79,16.9,203.1
12,13,9.17,9.17,10.72,9.94,-0.95,-0.97,-0.97,16.8,220.0
13,14,9.72,9.72,11.23,10.62,-0.98,-0.99,-0.99,16.8,236.8
14,15,9.14,9.14,13.98,16.04,0.31,0.2,0.46,16.8,253.6
15,16,11.05,11.05,35.33,33.73,-0.96,-0.98,-0.95,16.8,270.4
16,17,8.54,8.54,21.38,19.83,-0.38,-0.48,-0.29,16.9,287.3
17,18,9.73,9.73,18.35,16.81,-0.52,-0.67,-0.41,16.8,304.1
18,19,8.75,8.75,39.94,38.63,-0.97,-0.98,-0.95,16.9,321.0
19,20,10.17,10.17,7.81,5.95,-0.57,-0.68,-0.49,16.9,337.9
20,21,9.58,9.58,18.18,18.47,-0.94,-0.97,-0.96,16.8,354.7
21,22,8.37,8.37,14.69,13.81,-0.93,-0.96,-0.94,16.8,371.5
22,23,9.28,9.28,32.81,31.88,-0.99,-0.99,-0.99,16.8,388.3
23,24,8.16,8.16,19.46,19.75,-0.99,-0.99,-0.99,16.9,405.2
24,25,8.07,8.07,7.36,6.77,-0.75,-0.82,-0.77,16.9,422.1
25,26,8.73,8.73,39.62,39.4,-1.0,-1.0,-1.0,16.9,439.0
26,27,9.28,9.28,11.67,11.73,0.33,0.17,0.46,16.8,455.9
27,28,6.92,6.92,9.38,8.58,-0.95,-0.97,-0.97,16.8,472.7
28,29,7.22,7.22,18.83,18.91,-0.96,-0.97,-0.97,16.9,489.6
29,30,7.68,7.68,8.53,7.97,-0.91,-0.94,-0.93,16.9,506.4
