,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,34.31,23.54,86.71,78.33,-0.89,-0.91,-0.9,17.5,17.5
1,2,17.23,13.26,44.08,44.57,-0.92,-0.91,-0.9,17.0,34.5
2,3,10.35,9.08,59.99,62.32,-1.0,-1.0,-1.0,17.0,51.5
3,4,11.87,10.78,29.98,24.25,0.26,0.04,0.25,16.8,68.3
4,5,10.84,9.17,14.58,15.07,0.03,-0.11,-0.01,16.9,85.2
5,6,10.21,9.39,52.1,54.96,-0.99,-0.97,-1.0,17.0,102.2
6,7,12.62,11.96,40.72,43.02,-0.82,-0.77,-0.9,17.0,119.2
7,8,12.9,12.41,22.43,23.31,-0.43,-0.5,-0.5,16.9,136.1
8,9,13.85,13.59,42.37,40.14,-1.0,-1.0,-1.0,17.0,153.1
9,10,15.43,15.15,17.24,18.23,0.64,0.51,0.61,17.0,170.1
10,11,15.56,14.66,20.83,16.54,0.16,0.02,0.05,16.9,187.0
11,12,12.27,11.5,13.22,15.03,-0.49,-0.51,-0.61,16.9,203.9
12,13,9.4,8.81,13.98,14.13,-0.37,-0.44,-0.38,16.9,220.8
13,14,9.63,9.08,43.52,46.32,-0.9,-0.88,-0.95,16.9,237.7
14,15,10.44,9.79,36.46,38.46,-0.66,-0.64,-0.78,16.9,254.7
15,16,11.97,11.93,28.41,26.72,-0.17,-0.36,-0.19,16.9,271.6
16,17,9.38,9.06,30.88,30.62,-0.04,-0.18,-0.16,17.0,288.6
17,18,9.72,9.95,15.01,13.1,-0.84,-0.96,-0.95,17.0,305.6
18,19,13.16,12.54,25.9,28.08,-0.37,-0.44,-0.5,17.0,322.5
19,20,8.46,8.62,9.92,8.41,-0.95,-0.96,-0.95,17.0,339.5
20,21,11.73,10.93,52.5,50.04,-0.96,-0.97,-0.96,17.0,356.6
21,22,10.68,11.02,35.79,35.44,-0.47,-0.55,-0.42,16.9,373.4
22,23,8.89,8.62,29.17,30.81,-0.36,-0.45,-0.52,17.1,390.5
23,24,9.84,9.48,23.34,24.84,-0.81,-0.81,-0.88,17.0,407.5
24,25,12.36,12.25,22.04,22.95,0.5,0.5,0.57,16.9,424.5
25,26,8.02,7.47,61.94,59.64,-1.0,-1.0,-1.0,17.0,441.5
26,27,9.04,9.05,38.43,36.12,-1.0,-1.0,-1.0,17.0,458.5
27,28,11.28,10.75,59.51,57.17,-1.0,-1.0,-1.0,16.9,475.4
28,29,13.25,13.0,46.06,47.92,-0.55,-0.55,-0.75,16.9,492.3
29,30,13.48,12.03,20.35,18.3,-0.5,-0.68,-0.59,16.9,509.2
30,31,11.07,11.86,51.38,54.13,-0.97,-0.96,-0.98,16.9,526.1
31,32,10.88,10.01,8.11,7.59,-0.11,-0.18,-0.06,17.0,543.1
32,33,9.33,8.61,33.54,32.06,-0.95,-0.95,-0.93,17.0,560.1
33,34,8.99,8.98,17.13,15.54,-0.94,-0.95,-0.95,16.9,577.0
34,35,8.89,9.33,23.32,20.98,-1.0,-1.0,-1.0,16.9,593.8
35,36,8.88,8.76,10.55,9.02,-0.81,-0.88,-0.9,17.0,610.8
36,37,9.04,8.79,14.94,13.54,-0.62,-0.71,-0.63,16.9,627.7
37,38,8.74,8.24,22.76,22.05,-0.66,-0.66,-0.65,16.9,644.6
38,39,8.89,8.32,28.37,25.98,-1.0,-1.0,-1.0,17.1,661.7
39,40,9.88,9.38,20.35,19.39,-0.76,-0.81,-0.82,16.9,678.7
40,41,7.69,8.07,34.15,31.93,-0.99,-1.0,-0.99,16.8,695.5
41,42,9.13,9.45,21.71,21.24,0.01,-0.16,-0.12,17.0,712.5
42,43,8.82,8.56,52.85,55.48,-0.99,-0.99,-1.0,17.0,729.5
43,44,11.01,9.82,50.31,53.05,-0.98,-0.97,-0.99,16.9,746.4
44,45,8.55,8.72,30.57,30.43,0.0,-0.19,-0.12,16.9,763.3
45,46,8.96,8.63,9.67,9.69,-0.06,-0.29,-0.1,16.9,780.2
46,47,7.08,7.1,9.77,9.22,-0.3,-0.41,-0.31,17.0,797.2
47,48,9.21,8.77,8.14,8.45,0.22,0.06,0.18,17.0,814.2
48,49,10.36,11.13,25.84,23.43,-1.0,-1.0,-1.0,16.9,831.1
49,50,8.56,7.98,33.36,31.02,-1.0,-1.0,-1.0,16.9,848.1
50,51,8.99,8.39,18.56,16.6,-0.86,-0.85,-0.87,17.0,865.1
51,52,9.35,9.94,22.08,21.83,0.06,-0.09,0.05,16.9,882.0
52,53,7.93,7.14,4.95,4.42,-0.35,-0.49,-0.35,17.0,899.0
53,54,9.1,9.46,6.19,5.74,0.17,0.09,0.27,17.0,916.0
54,55,8.06,8.28,14.17,12.84,0.19,0.05,0.21,16.9,932.9
55,56,8.36,7.0,28.59,27.26,-0.9,-0.91,-0.91,17.0,949.9
56,57,10.86,11.6,5.19,4.89,-0.7,-0.78,-0.68,17.0,966.9
57,58,9.26,8.84,26.67,24.65,-0.99,-0.99,-0.98,16.9,983.8
58,59,7.4,7.48,7.49,7.25,0.25,0.17,0.24,17.0,1000.8
59,60,6.39,6.71,36.46,37.74,-0.77,-0.76,-0.83,17.0,1017.8
60,61,6.29,6.3,8.2,7.31,-0.65,-0.69,-0.65,17.0,1034.8
61,62,7.15,7.2,23.49,24.47,-0.27,-0.42,-0.41,17.0,1051.8
