,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,27.62,27.62,477.19,443.17,0.51,0.53,0.57,23.0,23.0
1,2,11.89,11.89,127.8,125.87,-0.97,-0.98,-0.98,22.4,45.3
2,3,12.38,12.38,33.22,28.48,-0.08,-0.1,-0.06,22.5,67.8
3,4,12.82,12.82,10.15,9.88,-0.96,-0.97,-0.97,22.4,90.2
4,5,10.93,10.93,24.44,22.94,-1.0,-1.0,-1.0,22.5,112.7
5,6,9.11,9.11,12.35,12.7,-0.92,-0.92,-0.94,22.4,135.1
6,7,8.13,8.13,20.57,19.61,-1.0,-1.0,-1.0,22.4,157.5
7,8,8.41,8.41,32.9,34.33,-0.91,-0.97,-0.95,22.4,180.0
8,9,8.63,8.63,10.19,11.31,-0.82,-0.81,-0.85,22.5,202.4
9,10,8.07,8.07,9.73,8.88,-0.91,-0.92,-0.9,22.4,224.9
10,11,8.51,8.51,13.63,13.31,-1.0,-1.0,-1.0,22.4,247.3
11,12,9.68,9.68,23.37,24.89,-0.98,-0.99,-0.99,22.4,269.7
12,13,8.68,8.68,19.99,21.72,-0.83,-0.87,-0.88,22.4,292.1
13,14,8.19,8.19,44.28,43.12,-0.98,-0.99,-0.99,22.5,314.6
14,15,7.98,7.98,22.42,23.84,-0.84,-0.87,-0.87,22.4,337.0
15,16,9.26,9.26,29.84,32.81,-0.65,-0.78,-0.8,22.4,359.4
16,17,9.69,9.69,27.25,29.09,-0.63,-0.7,-0.74,22.5,381.9
17,18,8.74,8.74,10.02,10.51,-0.65,-0.7,-0.78,22.4,404.3
18,19,10.6,10.6,6.97,5.61,0.17,0.11,0.01,22.4,426.7
19,20,10.48,10.48,40.03,41.46,-0.98,-0.99,-0.99,22.5,449.2
20,21,10.78,10.78,45.03,46.5,-0.99,-1.0,-1.0,22.4,471.6
21,22,7.7,7.7,35.46,37.3,-0.94,-0.96,-0.96,22.4,494.0
22,23,8.29,8.29,34.52,33.29,-0.99,-0.99,-0.99,22.4,516.4
23,24,9.73,9.73,7.77,7.83,-0.85,-0.85,-0.88,22.4,538.8
24,25,7.49,7.49,14.65,16.18,-0.66,-0.67,-0.77,22.4,561.2
25,26,8.0,8.0,11.19,11.96,-0.98,-0.98,-0.99,22.4,583.6
26,27,8.74,8.74,44.82,43.87,-0.96,-0.97,-0.97,22.4,606.0
27,28,7.85,7.85,46.25,47.59,-1.0,-1.0,-1.0,22.4,628.4
28,29,6.82,6.82,47.48,48.88,-1.0,-1.0,-1.0,22.4,650.8
29,30,7.38,7.38,44.1,45.44,-1.0,-1.0,-1.0,22.3,673.1
30,31,8.86,8.86,32.58,34.35,-0.55,-0.64,-0.72,22.4,695.5
31,32,8.88,8.88,50.39,49.11,-0.42,-0.51,-0.64,22.4,717.9
32,33,8.94,8.94,6.3,6.84,-0.79,-0.78,-0.87,22.4,740.2
33,34,6.96,6.96,45.39,46.87,-0.98,-0.99,-0.99,22.4,762.6
34,35,8.47,8.47,45.0,46.56,-0.97,-0.98,-0.98,22.4,785.0
35,36,8.55,8.55,47.66,48.98,-1.0,-1.0,-1.0,22.4,807.5
36,37,6.78,6.78,48.82,50.16,-1.0,-1.0,-1.0,22.4,829.9
37,38,6.91,6.91,30.51,29.25,-0.95,-0.96,-0.97,22.4,852.3
38,39,8.7,8.7,8.45,9.34,-0.68,-0.69,-0.81,22.5,874.7
39,40,8.29,8.29,13.99,13.13,-0.55,-0.58,-0.76,22.5,897.2
40,41,6.97,6.97,47.79,49.09,-1.0,-1.0,-1.0,22.4,919.6
41,42,7.94,7.94,42.67,43.76,-0.98,-0.98,-0.98,22.4,942.0
42,43,7.79,7.79,48.98,50.38,-1.0,-1.0,-1.0,22.4,964.4
