,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,24.23,24.23,51.61,51.92,-1.0,-1.0,-1.0,22.9,22.9
1,2,12.04,12.04,28.2,28.85,-0.91,-0.91,-0.9,22.4,45.3
2,3,8.43,8.43,17.55,16.55,-1.0,-1.0,-1.0,22.5,67.8
3,4,8.61,8.61,5.94,5.8,-0.54,-0.65,-0.45,22.4,90.2
4,5,10.05,10.05,40.25,40.73,-1.0,-1.0,-1.0,22.4,112.6
5,6,8.95,8.95,13.4,11.76,-0.98,-0.99,-0.98,22.4,135.0
6,7,9.47,9.47,14.68,13.21,-1.0,-1.0,-1.0,22.2,157.2
7,8,7.58,7.58,21.65,21.14,-1.0,-1.0,-1.0,22.4,179.6
8,9,9.19,9.19,19.19,18.39,-1.0,-1.0,-1.0,22.4,202.0
9,10,8.66,8.66,15.1,13.83,-0.93,-0.96,-0.91,22.4,224.4
10,11,8.67,8.67,14.04,12.83,-0.99,-1.0,-0.99,22.4,246.8
11,12,8.51,8.51,8.56,7.48,-0.95,-0.96,-0.96,22.2,269.0
12,13,9.45,9.45,38.87,39.81,-0.86,-0.85,-0.9,22.4,291.5
13,14,7.84,7.84,16.24,15.22,-1.0,-1.0,-1.0,22.4,313.9
14,15,9.02,9.02,24.31,24.81,-0.89,-0.91,-0.92,22.3,336.2
15,16,7.84,7.84,19.2,18.48,-1.0,-1.0,-1.0,22.4,358.6
16,17,7.99,7.99,40.81,41.15,-1.0,-1.0,-1.0,22.4,381.0
17,18,10.03,10.03,26.75,26.37,-1.0,-1.0,-1.0,22.4,403.4
18,19,8.38,8.38,14.35,12.96,-1.0,-1.0,-1.0,22.5,425.9
19,20,9.52,9.52,23.54,23.35,-0.98,-0.99,-0.99,22.4,448.3
20,21,9.07,9.07,27.32,27.14,-0.92,-0.93,-0.94,22.4,470.7
21,22,8.64,8.64,37.94,39.08,-0.91,-0.92,-0.96,22.4,493.1
22,23,7.74,7.74,42.63,43.72,-0.98,-0.97,-0.99,22.4,515.6
23,24,8.52,8.52,38.15,39.42,-0.99,-0.97,-1.0,22.4,537.9
24,25,7.67,7.67,9.91,8.96,-0.87,-0.89,-0.84,22.4,560.4
25,26,7.5,7.5,38.87,39.47,-0.9,-0.91,-0.92,22.4,582.8
26,27,7.99,7.99,34.81,35.76,-0.7,-0.73,-0.76,22.4,605.2
27,28,7.02,7.02,11.91,10.96,-0.99,-1.0,-1.0,22.4,627.6
28,29,6.52,6.52,13.57,13.09,-0.99,-0.99,-0.98,22.4,650.0
29,30,7.12,7.12,8.2,8.23,-0.78,-0.77,-0.69,22.4,672.3
30,31,8.6,8.6,9.02,9.57,0.36,0.49,0.48,22.4,694.8
31,32,8.21,8.21,39.27,39.51,-0.97,-0.97,-0.97,22.4,717.2
32,33,9.25,9.25,47.53,47.84,-1.0,-1.0,-1.0,22.4,739.6
33,34,8.38,8.38,45.41,45.76,-1.0,-1.0,-1.0,22.5,762.1
34,35,10.45,10.45,49.13,49.58,-0.99,-1.0,-1.0,22.4,784.5
35,36,10.2,10.2,55.57,55.13,-0.99,-0.99,-0.99,22.4,806.9
36,37,9.54,9.54,6.49,5.95,-0.81,-0.76,-0.76,22.5,829.4
37,38,6.84,6.84,37.84,38.75,-0.93,-0.94,-0.96,22.4,851.8
38,39,8.27,8.27,8.42,8.28,-0.9,-0.91,-0.9,22.4,874.2
39,40,7.61,7.61,37.69,38.85,-0.93,-0.93,-0.96,22.4,896.6
40,41,10.19,10.19,28.34,29.02,-0.47,-0.43,-0.47,22.4,919.0
41,42,12.78,12.78,35.73,36.65,-0.58,-0.61,-0.67,22.4,941.4
42,43,11.9,11.9,26.38,27.16,-0.34,-0.3,-0.38,22.5,963.9
43,44,6.81,6.81,21.82,22.01,-0.89,-0.88,-0.89,22.5,986.3
44,45,7.71,7.71,41.67,42.3,-0.98,-0.99,-0.99,22.4,1008.7
45,46,8.15,8.15,41.8,42.4,-0.98,-0.98,-0.99,22.4,1031.1
46,47,9.65,9.65,8.92,9.01,-0.82,-0.85,-0.77,22.4,1053.5
47,48,8.43,8.43,6.38,6.38,-0.76,-0.71,-0.69,22.4,1075.9
48,49,6.64,6.64,14.31,13.65,-0.95,-0.95,-0.94,22.4,1098.3
49,50,6.79,6.79,51.41,51.71,-1.0,-1.0,-1.0,22.4,1120.7
50,51,6.25,6.25,26.51,26.66,-0.87,-0.89,-0.88,22.5,1143.2
51,52,6.2,6.2,41.34,42.25,-0.94,-0.94,-0.96,22.4,1165.6
52,53,6.29,6.29,7.22,6.4,-0.76,-0.76,-0.66,22.5,1188.1
53,54,6.89,6.89,15.28,15.59,-0.74,-0.77,-0.72,22.4,1210.5
54,55,6.96,6.96,9.84,9.61,0.07,0.17,0.24,22.4,1232.9
55,56,6.89,6.89,48.96,50.01,-0.97,-0.97,-0.99,22.4,1255.3
56,57,6.88,6.88,19.26,19.14,-0.92,-0.93,-0.92,22.4,1277.8
57,58,5.42,5.42,39.59,40.73,-0.88,-0.88,-0.93,22.4,1300.2
58,59,5.53,5.53,29.27,30.26,-0.67,-0.67,-0.73,22.4,1322.6
59,60,6.29,6.29,11.09,11.0,-0.98,-0.98,-0.98,22.4,1344.9
60,61,8.12,8.12,39.6,39.02,-0.9,-0.86,-0.9,22.4,1367.4
61,62,7.29,7.29,33.38,33.14,0.36,0.49,0.47,22.4,1389.7
62,63,7.13,7.13,5.72,5.15,-0.34,-0.23,-0.16,22.3,1412.1
