,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,33.54,23.96,54.45,52.88,-1.0,-1.0,-1.0,17.5,17.5
1,2,17.72,14.83,56.29,55.1,-1.0,-1.0,-1.0,17.1,34.6
2,3,11.76,9.95,43.67,43.96,-0.95,-0.96,-0.98,17.0,51.6
3,4,10.71,9.75,39.79,37.83,-1.0,-1.0,-1.0,17.2,68.8
4,5,13.27,12.96,53.41,51.87,-1.0,-1.0,-1.0,17.0,85.8
5,6,14.62,13.62,39.38,37.89,-0.99,-1.0,-1.0,17.1,102.9
6,7,11.77,10.53,12.38,14.47,-0.93,-0.96,-0.96,17.1,119.9
7,8,11.89,11.2,30.86,32.52,-0.98,-1.0,-0.99,17.2,137.1
8,9,10.29,10.62,18.4,19.87,-1.0,-1.0,-1.0,17.0,154.1
9,10,10.66,9.15,23.29,25.85,-0.44,-0.21,-0.44,17.1,171.2
10,11,10.11,10.36,42.46,40.98,-1.0,-1.0,-1.0,17.1,188.3
11,12,14.27,14.0,21.79,24.18,0.01,0.21,-0.14,17.1,205.4
12,13,11.52,9.93,23.13,24.84,0.1,0.34,-0.07,17.2,222.5
13,14,10.86,10.8,70.84,72.17,-0.89,-0.93,-0.93,17.0,239.5
14,15,12.04,12.79,49.72,51.04,-0.99,-0.98,-0.98,17.1,256.6
15,16,10.19,9.95,14.35,16.16,-0.95,-0.96,-0.97,17.1,273.7
16,17,11.48,9.78,41.99,41.99,-0.93,-0.94,-0.97,17.1,290.8
17,18,9.05,8.9,34.18,33.94,-0.86,-0.82,-0.86,17.1,307.9
18,19,10.94,11.36,15.89,17.78,-0.94,-0.95,-0.96,17.0,325.0
19,20,10.46,10.34,7.4,7.04,-0.62,-0.6,-0.74,17.1,342.1
20,21,9.58,9.39,32.53,31.6,-0.94,-0.91,-0.92,17.1,359.1
21,22,10.81,11.08,27.52,27.55,-0.68,-0.58,-0.67,17.1,376.2
22,23,12.53,11.79,48.53,47.02,-1.0,-1.0,-1.0,17.0,393.3
23,24,11.3,10.51,12.88,12.56,0.55,0.67,0.43,17.1,410.4
24,25,11.11,9.66,76.0,77.61,-0.98,-0.98,-0.98,17.0,427.4
25,26,11.98,12.02,7.13,9.1,-0.94,-0.93,-0.95,17.1,444.5
26,27,8.69,8.76,17.16,19.33,-0.88,-0.86,-0.9,17.1,461.6
27,28,10.95,10.9,14.25,16.98,-0.68,-0.64,-0.82,17.1,478.7
28,29,11.11,10.89,44.76,45.97,-0.92,-0.96,-0.95,17.0,495.7
29,30,12.52,13.94,30.73,32.27,-0.16,0.09,-0.32,17.1,512.8
30,31,9.92,8.46,15.67,16.96,-0.52,-0.33,-0.6,17.1,529.9
31,32,9.45,9.85,20.89,22.69,-0.98,-0.98,-0.98,17.1,547.0
32,33,8.74,8.86,8.71,8.16,-0.89,-0.89,-0.92,17.1,564.1
33,34,8.42,8.11,22.52,21.8,-0.89,-0.87,-0.9,17.1,581.2
34,35,9.46,10.12,12.51,10.78,-0.89,-0.86,-0.86,17.0,598.2
35,36,8.95,8.84,133.36,135.02,-0.74,-0.67,-0.78,17.1,615.3
36,37,8.82,8.89,36.02,37.94,-0.96,-0.96,-0.96,17.1,632.4
37,38,12.05,11.43,73.61,73.9,0.24,0.5,0.05,17.2,649.6
38,39,9.65,9.37,51.99,50.47,-1.0,-1.0,-1.0,17.1,666.7
39,40,9.73,8.48,13.9,12.46,-0.56,-0.44,-0.57,17.1,683.8
40,41,8.89,8.04,43.16,41.98,-1.0,-1.0,-1.0,17.1,700.9
41,42,8.92,8.64,41.79,40.57,-1.0,-1.0,-1.0,17.1,717.9
42,43,9.87,9.3,31.56,31.73,-0.68,-0.59,-0.66,17.1,735.1
43,44,8.41,8.72,19.97,21.78,-0.95,-0.94,-0.94,17.1,752.2
44,45,9.07,9.51,11.49,13.48,-0.92,-0.91,-0.91,17.0,769.2
45,46,9.33,9.51,11.57,10.53,-0.27,-0.11,-0.28,17.1,786.3
46,47,9.53,9.44,36.18,35.77,-0.9,-0.9,-0.91,17.1,803.4
47,48,7.54,7.96,44.12,42.63,-1.0,-1.0,-1.0,17.0,820.4
48,49,9.47,9.28,45.51,44.38,-0.99,-0.99,-0.99,17.1,837.5
49,50,11.78,11.59,13.99,12.36,-0.57,-0.42,-0.73,17.1,854.6
50,51,9.57,10.46,31.27,31.78,-0.71,-0.64,-0.7,17.1,871.7
51,52,7.03,7.27,26.0,25.48,-0.53,-0.41,-0.56,17.1,888.7
52,53,7.69,7.57,20.56,19.0,-0.58,-0.43,-0.65,17.1,905.8
53,54,8.15,8.64,13.01,11.99,-0.06,0.16,-0.15,17.0,922.8
54,55,8.06,8.43,22.03,22.18,-0.22,-0.02,-0.22,17.0,939.9
55,56,7.24,7.21,22.09,21.49,-0.38,-0.18,-0.36,17.1,956.9
56,57,7.24,7.95,15.86,17.76,-0.98,-0.98,-0.98,17.0,973.9
57,58,10.0,9.96,98.59,100.5,0.52,0.74,0.48,17.1,991.0
58,59,8.85,7.9,49.71,51.26,0.37,0.59,0.28,17.0,1008.0
59,60,7.25,7.66,21.76,20.97,0.01,0.18,-0.08,17.1,1025.1
60,61,7.64,7.58,18.74,16.93,-0.43,-0.21,-0.51,17.1,1042.2
