,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,30.31,30.31,35.09,34.64,-0.99,-1.0,-0.99,23.0,23.0
1,2,13.57,13.57,29.0,28.61,-0.89,-0.88,-0.89,22.5,45.4
2,3,11.42,11.42,16.96,17.89,-0.41,-0.31,-0.4,22.4,67.9
3,4,9.47,9.47,36.94,36.72,-1.0,-1.0,-1.0,22.4,90.3
4,5,10.31,10.31,34.38,35.45,-0.93,-0.95,-0.96,22.4,112.7
5,6,9.28,9.28,11.74,12.6,-0.93,-0.95,-0.93,22.5,135.2
6,7,10.59,10.59,6.81,8.1,-0.69,-0.73,-0.72,22.5,157.7
7,8,8.79,8.79,8.93,10.47,-0.95,-0.97,-0.95,22.5,180.1
8,9,9.0,9.0,37.25,36.4,-0.98,-0.99,-0.98,22.4,202.5
9,10,9.17,9.17,10.94,11.22,-0.89,-0.87,-0.88,22.4,225.0
10,11,8.55,8.55,13.74,14.23,-0.98,-0.98,-0.99,22.4,247.4
11,12,10.26,10.26,33.58,32.53,-0.86,-0.89,-0.84,22.4,269.8
12,13,9.43,9.43,12.44,13.14,-0.94,-0.94,-0.93,22.4,292.3
13,14,9.63,9.63,18.04,15.44,-0.88,-0.91,-0.88,22.4,314.7
14,15,8.75,8.75,28.71,27.94,-1.0,-1.0,-1.0,22.4,337.1
15,16,7.99,7.99,11.22,10.54,-0.63,-0.64,-0.66,22.4,359.5
16,17,7.31,7.31,8.53,10.04,-0.83,-0.87,-0.88,22.4,381.9
17,18,11.76,11.76,13.12,13.0,-0.96,-0.95,-0.95,22.4,404.3
18,19,9.49,9.49,31.16,29.77,-0.96,-0.98,-0.94,22.4,426.8
19,20,7.98,7.98,25.2,24.29,-0.76,-0.8,-0.78,22.4,449.2
20,21,9.03,9.03,13.12,14.35,-0.97,-0.97,-0.96,22.5,471.7
21,22,6.87,6.87,9.17,9.96,-0.96,-0.95,-0.96,22.4,494.1
22,23,7.68,7.68,35.96,35.11,-0.95,-0.96,-0.95,22.5,516.6
23,24,8.76,8.76,10.34,9.89,-0.86,-0.82,-0.83,22.5,539.1
24,25,8.08,8.08,6.84,7.87,-0.77,-0.72,-0.71,22.5,561.6
25,26,7.67,7.67,40.47,40.48,-1.0,-1.0,-1.0,22.5,584.1
26,27,7.75,7.75,35.24,33.07,-0.85,-0.96,-0.86,22.5,606.6
27,28,9.21,9.21,42.11,43.69,-0.89,-0.91,-0.89,22.4,629.0
28,29,7.33,7.33,8.29,7.11,-0.49,-0.37,-0.47,22.4,651.5
29,30,7.29,7.29,16.61,15.8,-0.73,-0.62,-0.71,22.5,673.9
30,31,6.4,6.4,10.63,9.14,-0.77,-0.73,-0.77,22.4,696.4
31,32,6.63,6.63,23.37,22.09,-0.96,-0.95,-0.96,22.5,718.8
32,33,7.22,7.22,21.38,22.67,-0.93,-0.9,-0.92,22.5,741.3
33,34,6.88,6.88,21.55,22.85,-0.9,-0.85,-0.86,22.5,763.8
34,35,7.17,7.17,10.22,8.6,-0.66,-0.56,-0.61,22.4,786.2
35,36,8.32,8.32,39.32,38.19,-0.93,-0.94,-0.93,22.5,808.6
36,37,7.33,7.33,6.21,5.42,-0.14,-0.15,-0.2,22.5,831.1
37,38,6.8,6.8,29.97,27.73,-0.7,-0.73,-0.65,22.4,853.5
38,39,6.26,6.26,38.32,38.08,-0.96,-0.96,-0.97,22.5,876.0
