,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,33.99,33.99,3004.9,2985.3,-0.49,-0.65,-0.66,22.9,22.9
1,2,14.67,14.67,108.14,106.03,-0.73,-0.82,-0.84,22.2,45.1
2,3,12.04,12.04,24.04,23.81,-1.0,-1.0,-1.0,22.3,67.4
3,4,10.91,10.91,25.9,26.05,-1.0,-1.0,-1.0,22.3,89.8
4,5,11.34,11.34,22.1,21.25,-0.97,-0.98,-0.99,22.3,112.1
5,6,9.07,9.07,24.69,25.07,-1.0,-1.0,-1.0,22.5,134.6
6,7,8.52,8.52,12.17,10.71,-0.99,-1.0,-0.99,22.4,157.0
7,8,9.52,9.52,13.84,12.43,-0.99,-1.0,-1.0,22.3,179.3
8,9,7.59,7.59,13.66,12.34,-0.41,-0.56,-0.28,22.3,201.6
9,10,9.94,9.94,16.87,18.19,-0.46,-0.51,-0.44,22.3,223.8
10,11,10.32,10.32,29.24,27.16,-0.25,-0.44,-0.12,22.3,246.1
11,12,7.89,7.89,31.53,33.84,-0.78,-0.75,-0.87,22.3,268.4
12,13,8.63,8.63,44.79,45.21,-1.0,-1.0,-1.0,22.3,290.7
13,14,8.59,8.59,19.09,20.51,-0.68,-0.75,-0.68,22.3,313.0
14,15,7.44,7.44,15.45,14.28,-1.0,-1.0,-1.0,22.3,335.3
15,16,9.37,9.37,28.42,26.7,-0.75,-0.89,-0.8,22.3,357.6
16,17,12.14,12.14,22.51,22.46,-1.0,-1.0,-1.0,22.3,379.9
17,18,8.25,8.25,42.6,42.92,-1.0,-1.0,-1.0,22.3,402.2
18,19,8.03,8.03,31.1,32.48,-0.78,-0.76,-0.79,22.3,424.5
19,20,7.62,7.62,42.95,43.75,-0.98,-0.98,-0.99,22.2,446.7
20,21,8.84,8.84,34.51,36.08,-0.76,-0.77,-0.8,22.4,469.1
21,22,8.67,8.67,44.87,45.17,-1.0,-1.0,-1.0,22.3,491.4
22,23,9.9,9.9,44.21,44.65,-1.0,-1.0,-1.0,22.3,513.7
23,24,7.76,7.76,15.44,15.39,-0.95,-0.98,-0.96,22.2,536.0
24,25,8.19,8.19,15.73,14.6,-1.0,-1.0,-1.0,22.3,558.2
25,26,7.6,7.6,71.27,70.96,-0.98,-1.0,-1.0,22.3,580.6
