,epoch,train_loss,train_standard_loss,validation_loss,test_loss,train_correlation,validation_correlation,test_correlation,epoch_duration,run_duration
0,1,41.86,32.38,44.0,44.32,-0.83,-0.89,-0.86,23.1,23.1
1,2,17.91,13.07,42.0,41.93,-1.0,-1.0,-1.0,22.6,45.7
2,3,14.82,12.25,39.38,39.39,-0.99,-0.99,-0.99,22.6,68.2
3,4,13.42,13.32,34.79,34.42,-0.99,-0.99,-0.99,22.5,90.8
4,5,12.84,10.57,41.63,41.6,-1.0,-1.0,-1.0,22.5,113.3
5,6,10.5,10.82,44.65,44.68,-1.0,-1.0,-1.0,22.5,135.8
6,7,12.94,11.66,42.43,41.73,-0.95,-0.96,-0.95,22.6,158.5
7,8,10.95,10.22,14.51,11.64,-0.14,-0.21,-0.15,22.5,181.0
8,9,13.99,14.84,23.09,23.6,-0.98,-0.99,-0.99,22.4,203.4
9,10,10.25,9.58,29.59,30.84,-0.94,-0.93,-0.93,22.5,225.9
10,11,11.66,10.3,53.7,53.57,-1.0,-1.0,-1.0,22.5,248.4
11,12,13.61,13.28,55.32,55.21,-0.99,-1.0,-0.99,22.6,271.0
12,13,11.93,12.15,41.71,39.0,-0.54,-0.78,-0.56,22.5,293.5
13,14,10.01,10.02,8.34,10.78,-0.43,-0.22,-0.32,22.5,316.0
14,15,9.09,8.38,11.63,13.09,-0.92,-0.93,-0.91,22.4,338.4
15,16,12.19,13.48,23.6,22.13,-0.91,-0.85,-0.86,22.6,361.0
16,17,11.9,11.29,36.44,35.91,-1.0,-1.0,-1.0,22.5,383.5
17,18,14.87,14.4,48.06,48.08,-1.0,-1.0,-1.0,22.4,405.9
18,19,14.77,13.32,39.31,38.17,-0.89,-0.94,-0.9,22.6,428.5
19,20,9.65,9.5,6.01,6.87,-0.8,-0.78,-0.75,22.6,451.1
20,21,10.43,10.46,29.04,27.51,-0.49,-0.55,-0.5,22.6,473.7
21,22,9.02,8.9,8.21,8.31,-0.82,-0.79,-0.76,22.4,496.1
22,23,8.5,8.59,17.34,15.88,-0.95,-0.92,-0.93,22.6,518.7
23,24,8.67,8.38,33.38,32.07,-0.83,-0.88,-0.84,22.6,541.2
24,25,10.23,9.34,27.23,28.0,-0.94,-0.95,-0.94,22.5,563.8
25,26,10.82,10.57,132.57,134.02,-0.82,-0.79,-0.81,22.5,586.3
26,27,10.89,11.27,47.78,47.73,-1.0,-1.0,-1.0,22.6,608.8
27,28,8.81,8.52,42.2,40.6,-0.84,-0.89,-0.84,22.5,631.3
28,29,8.96,8.42,24.27,26.15,-0.65,-0.56,-0.58,22.5,653.8
29,30,10.65,10.98,15.29,17.93,0.37,0.36,0.36,22.5,676.4
30,31,8.64,8.81,85.89,86.72,-0.97,-0.98,-0.98,22.4,698.7
31,32,8.33,8.01,7.65,7.59,0.23,0.23,0.26,22.6,721.3
32,33,10.12,9.78,38.41,39.67,-0.91,-0.89,-0.9,22.6,743.9
33,34,7.69,7.62,10.85,12.4,-0.72,-0.66,-0.64,22.5,766.3
34,35,11.59,10.4,23.29,20.09,0.31,0.24,0.28,22.5,788.9
35,36,13.99,13.42,304.51,307.04,-0.07,-0.17,-0.04,22.5,811.3
36,37,15.98,16.06,228.6,230.03,0.01,0.12,0.05,22.5,833.9
37,38,10.97,11.53,31.3,29.11,-0.23,-0.41,-0.25,22.5,856.4
38,39,8.95,8.56,33.92,32.62,-0.59,-0.65,-0.6,22.5,878.9
39,40,8.65,8.14,38.75,37.76,-0.76,-0.78,-0.77,22.5,901.5
40,41,10.84,12.08,37.04,35.95,-0.82,-0.83,-0.82,22.5,923.9
41,42,8.37,8.43,19.93,18.17,-0.67,-0.57,-0.56,22.5,946.4
42,43,8.75,8.74,28.73,29.56,-0.93,-0.92,-0.91,22.5,969.0
43,44,8.29,8.02,28.01,28.26,-0.98,-0.97,-0.97,22.5,991.5
44,45,8.07,8.42,20.82,19.28,-0.61,-0.48,-0.53,22.5,1014.0
45,46,8.96,8.52,48.97,48.66,-0.99,-1.0,-0.99,22.5,1036.5
46,47,9.61,9.98,50.98,50.99,-1.0,-1.0,-1.0,22.4,1058.9
47,48,9.4,9.29,32.39,29.26,0.0,-0.23,-0.03,22.5,1081.4
48,49,11.8,12.48,21.58,18.64,0.03,-0.17,0.04,22.5,1103.9
49,50,9.49,9.01,94.58,97.57,0.55,0.58,0.57,22.5,1126.5
50,51,7.8,8.2,8.81,10.09,-0.63,-0.66,-0.54,22.5,1149.0
51,52,7.24,7.74,5.94,7.24,-0.53,-0.53,-0.46,22.5,1171.5
52,53,7.93,7.14,15.44,14.39,-0.3,-0.29,-0.24,22.5,1194.0
53,54,7.67,9.05,37.17,36.02,-0.78,-0.79,-0.79,22.5,1216.6
54,55,8.08,7.11,29.24,30.01,-0.36,-0.36,-0.32,22.4,1239.0
55,56,7.42,7.87,8.34,7.72,-0.49,-0.47,-0.41,22.5,1261.5
56,57,6.96,6.89,30.84,30.13,-0.77,-0.73,-0.74,22.5,1284.0
57,58,6.82,6.86,36.16,35.25,-0.75,-0.77,-0.78,22.5,1306.5
58,59,6.01,6.33,5.61,6.36,-0.63,-0.59,-0.61,22.5,1329.1
59,60,7.34,6.8,20.22,21.58,0.08,0.13,0.14,22.5,1351.6
60,61,7.03,7.38,5.3,5.67,-0.8,-0.76,-0.73,22.6,1374.1
